file,title
42210f5a6bb1ff4f981770d058965700915cb4c1.json,Extreme reactive thrombocytosis in a healthy 6 year-old child ଝ
68c2e8c89f73df6accac442c2f45708e5beefbee.json,Magnetic resonance imaging of limbic encephalitis
f4016789973bc61cdb84c457c95e15426e2143b3.json,BMC Pulmonary Medicine Occurrence of HSV-1-induced pneumonitis in patients under standard immunosuppressive therapy for rheumatic
787bc1270f847e4cf9ecea68f406811533b9861e.json,Acute Exacerbation of Chronic Bronchitis: Disease-Specific Issues That Influence the Cost-Effectiveness of Antimicrobial Therapy
1ec9d8c7afcab0fb0478c33b3b6026356f6e0cad.json,Effect of SARS-CoV-2 infection upon male gonadal function: A single center- based study
4090d8537051fae501355bc567dc2dec620762eb.json,Journal Pre-proof Prevalence of comorbidities in the novel Wuhan coronavirus (COVID-19) infection: a systematic review and meta-analysis Prevalence of comorbidities in the Novel Wuhan Coronavirus (COVID-19) infection: a systematic review and meta-analysis
7620eb5d7b77aaa744eb444049692d38beb029b0.json,Understanding the symptoms of the common cold and influenza
7e5fba3bc6522cb759e6dc1ea55a61025a3fcf00.json,Infections in Chronic Lung Diseases
3f607d3e67d8edba24b0738877bde41868b35841.json,Effects and Cost of Glycyrrhizin in the Treatment of Upper Respiratory Tract Infections in Members of the Japanese Maritime Self-Defense Force: Preliminary Report of a Prospective
1e45cd5feb7928bbc8bcd524d9c6b7adeae08a6b.json,SARS-CoV-2 infection does not significantly cause acute renal injury: an analysis of 116 hospitalized patients with COVID-19 in a single hospital
0ad29b032fe87db2641893f4cc880c22f2107712.json,Preventive Effect of Korean Red Ginseng for Acute Respiratory Illness: A Randomized and Double-Blind Clinical Trial
e9c8c9036e9dd48230c81ff006be5fceba73660f.json,Case Report Megapneumonia Coinfection: pneumococcus
c880b64455fea01451ca20519ed5d84f8c0c493d.json,medicina intensiva Anemia and transfusion therapy: an update
11632bbc30436471453dedcc618a2efce7622e7e.json,CASE REPORT Improvement in Cardiac Function With Enzyme Replacement Therapy in a Patient With Infantile-Onset Pompe Disease
679d3341d41d7afd5feb6727361dcf51892c6b6e.json,Mode of Delivery and Infant Respiratory Morbidity Among Infants Born to HIV-1-Infected Women NIH Public Access Author Manuscript
bfbc1d438a8c72760465f4ce3f04cb0211d1e848.json,CLINICAL APPLICATIONS OF ANTIVIRAL AGENTS FOR CHEMOPHROPHYLAXIS AND THERAPY OF RESPIRATORY VIRAL INFECTIONS
0f9aaacbdad195c0133c25eb6dc02585ba7e1e2b.json,4. Supporting Information S4 -The signature performance remains robust across different patient subgroups
c3df72b290828f12274a34ec6f4ca15d17d885de.json,Using population-wide administrative and laboratory data to estimate type-and subtype-specific influenza vaccine effectiveness: a surveillance protocol
a8e89b8d22e0daace27ca2a9358e433e9f4148d0.json,Viruses & kidney disease: beyond HIV
9050e548cf6ad266a22fd009f7757fa3dfa126e7.json,Respiratory Infections
e23d353f82a3c060a659f5b9ed7a4e18f26bebfd.json,Viral infections in patients with an acute exacerbation of idiopathic interstitial pneumonia
e63c05968f050a841e335e2b0d1579d36691df79.json,Pneumonia in the tropics: Report from the Task Force on tropical diseases by the World Federation of Societies of Intensive and Critical Care Medicine
adf7da31a81303705ded170f6f60ba708834d024.json,Letter to the Editor Transfusion Medicine Possible Transfusion-Related Acute Lung Injury Following Convalescent Plasma Transfusion in a Patient With Middle East Respiratory Syndrome
86f673fe6c84866da3fbafd60862ee1f1fb87a66.json,Chronic Diarrhoea Among HIV-infected Adult Patients in Nairobi
ec109a6d14e245768a917bb6c6bfd49ad07264c1.json,ACUTE BRONCHITIS: A REVIEW OF DIAGNOSIS AND EVIDENCE- BASED MANAGEMENT
109cceb7306b8e73e47f9778cf154a5d1833e6e6.json,Infectious Disease Incidence
2f002665d2cd39ec89de40949de752607614e029.json,Cryptogenic organizing pneumonia
2900fb5bf226462eb2c6255bd6611bdeb86ffd30.json,KEYWORDS Pneumonia Virus Influenza Epidemic
0ddcfc9bedfb0a87a7221dd2448bd41d3ba9cc51.json,How Can Viral Dynamics Models Inform Endpoint Measures in Clinical Trials of Therapies for Acute Viral Infections?
f63ada8bc0784ce879c45f3d68ce08b67d4a8b6a.json,Insulin Requirements in Non-Critically Ill Hospitalized Patients With Diabetes and Steroid-Induced Hyperglycemia NIH Public Access
74d892305c62c72247aa1d35e1a42769638219d6.json,Journal Pre-proof 2019-novel coronavirus outbreak: A new challenge 2019-novel Coronavirus Outbreak: A New Challenge
5cd7989d93a778e87ae58877417baf66f7fcfe43.json,Clinical study on the related markers of blood coagulation in the patients with ANFH after SARS
8feef1046ea92aa5b0cb07cc361aeb774a5a3c67.json,Wheezing in preschool children ☆
0638a299934da797243f6f35a516e172a38466a4.json,Diffuse Alveolar Damage: A Common Phenomenon in Progressive Interstitial Lung Disorders
9235d0eee63bf8da637b7b63b983d58d2372f0d3.json,Genetic Variants of CD209 Associated with Kawasaki Disease Susceptibility
7d7255ec9a213b7fe04cb8c08b326e0aacd2fd9b.json,Weather-Dependent Risk for Legionnaires' Disease
1bfdb418d0771a30669663e4fa7bc18f5745d780.json,Address for correspondence Insertion/Deletion Polymorphism of Angiotensin Converting Enzyme Gene in Kawasaki Disease
1eb37c6ac1e51907a8a1d5f31c45fff08737cb36.json,Respiratory Research Systems biology coupled with label-free high-throughput detection as a novel approach for diagnosis of chronic obstructive pulmonary disease
bf39a81c9aab9e0569f33d93d5e203d320dac024.json,Gender differences in patients with COVID-19: Focus on severity and mortality
365faa4b614eeb3b8caccc9f9968011a58a96c27.json,Correlation of Nasal Mucosal Temperature With Subjective Nasal Patency in Healthy Individuals HHS Public Access
178df47aa6e6a639724de02f8851f9499e0c0ef0.json,Presumed Respiratory Syncytial Virus Pneumonia in Three Immunocompromised Adults
c1e4465687748c1d03b1c648b1558d1051859b5a.json,A cross-sectional study of the clinical characteristics of hospitalized children with community-acquired pneumonia in eight eastern cities in China
99a8275966a6431128927e8c450efa7db8c706b1.json,Rapid Diagnostic Testing for Community-Acquired Pneumonia Can Innovative Technology for Clinical Microbiology Be Exploited?
7fadc31f532d97c2f2317c05237e5d17833a0381.json,Review Challenges in the diagnosis of paediatric pneumonia in intervention field trials: recommendations from a pneumonia field trial working group
5241581d168b90832f88103bd40c8db2d843a6ea.json,Association of Cardiovascular Manifestations with In-hospital Outcomes in Patients with COVID-19: A Hospital Staff Data
c6959aa72c779e45430d606dc8629437215900e7.json,Influenza and other respiratory virus infections in solid organ transplant recipients Hot topics
045b111f0f2584890e9271399aa93c917a496662.json,Etiology and Risk Factors for Mortality in an Adult Community-acquired Pneumonia Cohort in Malawi
462cbb326ccd8587cae7a3538c8c6712d9013698.json,Title: Epidemiological and clinical features of 291 cases with coronavirus disease 2019 in areas adjacent to Hubei
e57993034cb1196b96daff4505db38640782f4a0.json,An Analysis of Regulatory T-Cell and Th-17 Cell Dynamics during Cytomegalovirus Replication in Solid Organ Transplant Recipients
162d42b98a0abdf3d7ee609fe464918e457f55fd.json,Measles infection causing Bacillus Calmette-Guérin reactivation: a case report
bcfa3dbb3fadcb51bd684e07b654328d2bf4e0db.json,Continuous intravenous anaesthesia with sufentanil and midazolam in medetomidine premedicated New Zealand White rabbits
7a62e1607a2fc96170d7e23c51767e6fea677f3f.json,Cholecystectomy or Gallbladder In Situ After Endoscopic Sphincterotomy and Bile Duct Stone Removal in Chinese Patients
02b60c38bd61ad41928b07c72f049390d6848a3f.json,Antibiotics nonadherence and knowledge in a community with the world's leading prevalence of antibiotics resistance: Implications for public health intervention
1e2989b7156dc944d0a24b596fd17aaa08b3b56c.json,Open Access A phase 1 trial of nebulised heparin in acute lung injury
61d5fb57988a7422b076d82490bf71974d7cf15b.json,Acute lower respiratory infections on lung sequelae in Cambodia
9db78243c51590cfaaef835ded1163dc55d67cc0.json,Sustained Viremia and High Viral Load in Respiratory Tract Secretions Are Predictors for Death in Immunocompetent Adults with Adenovirus Pneumonia
7e54f67d82b8e54609d3029b20d765865895928d.json,Clinical Practice Lung Cancer with Diffuse Ground-glass Shadow in Two Lungs and Respiratory Failure
5317488092b1b4fb7f7faf4544ff4afaa15a578c.json,Vasculitis in children
1f26b5e8291ea1ddc0a3131e8f93f7272093799e.json,The Case for Laboratory Developed Procedures: Quality and Positive Impact on Patient Care
4e968048fa738dcb36fb01b3f4350600316f04e9.json,Hyponatremia in children with pneumonia rarely means SIADH
15a338c897509c6cd49f2005ea98757d32d0c704.json,SECTION N Infections of the Fetus and Newborn PART II Clinical Syndromes and Cardinal Features of Infectious Diseases: Approach to Diagnosis and Initial Management 96 Hospital-Associated Infections in the Neonate
8a8b86e6b26f6b1a13b664a8a0379680da60bae7.json,Biomarkers for Late-Onset Neonatal Sepsis: Cytokines and Beyond
49a3a223b6b40c1bf6d9d83db3b37b93f1621bec.json,Diagnosis of severe respiratory infections in immunocompromised patients on behalf of the Nine-i Investigators
ce708dd37870908f94d2e5845c963cfadaa38b0d.json,Impact of severe acute respiratory syndrome on the status of lung cancer chemotherapy patients and a correlation of the signs and symptoms
7e6d93df243a22c0e498be1c77deddf0a610fe06.json,The use of non-invasive ventilation during acute respiratory failure due to pneumonia ☆
c044f14ffe1e85bae8cc316c58f91a45f49520f0.json,J A N U A R Y 2 0 0 4 4 3 : 1 A N N A L S O F E M E R G E N C Y M E D I C I N E EBEM Commentator
6f6da38ab5fa77f94deb29bfa51504be4ebd018b.json,Chinese patent medicines for the treatment of the common cold: a systematic review of randomized clinical trials
5ec3fad9ad7d5fc6f3cfea861ca287f5b87bedbc.json,Diagnosis and Treatment of Pharyngitis in Children
d7d62e768f4a8eb40ba522eca28e173e5d53cbbc.json,COVID-19 infection and rheumatoid arthritis: Faraway
3a8cc16472e824ab8c4fab89c720d202cc7e722b.json,Decline in the Use of Surgical Biopsy for Diagnosis of Pulmonary Disease in Hematopoietic Cell Transplantation Recipients in an Era of Improved Diagnostics and Empirical Therapy
b8991fb0bcc563dc28c736e05639bc604f611e84.json,Open Forum Infectious Diseases Open Forum Infectious Diseases ® Community-Acquired Respiratory Paramyxovirus Infection After Allogeneic Hematopoietic Cell Transplantation: A Single-Center Experience
500e585afac01e4b3847aa138db86b04352484c5.json,Efficacy and safety of Chou-Ling-Dan granules in the treatment of seasonal influenza via combining Western and traditional Chinese medicine: protocol for a multicentre
83a4b68c7d9dbbd106424dee508c4197aa20f4f9.json,First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan KEYWORDS-NC-ND license (http://creativecommons.org/licenses/by- nc-nd/4.0/)
c12a11fa9c5fdff0bf85a9f0111c64d6dffe8d26.json,Antimicrobial resistance in anaerobic bacteria. Experiences in Europe and North America (Symposium arranged with ESGARAB) S11 Antimicrobial susceptibility patterns in different European countries Pathogenesis and prevention of nosocomial infections-new aspects (Symposium arranged with ESGNI) S14 Ventilator-associated pneumonia
