file,titlead98979eada6e333a276d39efdce21779d538625.json,Xanthine-based acyclic nucleoside phosphonates with potent antiviral activity against varicella-zoster virus and human cytomegalovirus
05139da1426845fa0d421dfa04e6bf776870bcef.json,One-pot synthesis of glycyrrhetic acid polyglycosides based on grafting-from method using cyclic sulfite
78e49fdb6f0aa9924a5b510341d52b618fff0ca6.json,A Multiscale and Comparative Model for Receptor Binding of 2019 Novel Coronavirus and the Implication of its Life Cycle in Host Cells
f1b8a6193974dfdaf318b18718924bfc1211d7e3.json,Structural basis for catalysis and substrate specificity of a 3C-like cysteine protease from a mosquito mesonivirus
4c5661848b054307106bd3b67311da7effd797a8.json,Supplementary Information Domain swapping oligomerization of thermostable c-type cytochrome in E. coli cells
7fe61c6d8295a5277928b63f0bfc0ae36aae4760.json,Bioactive Coumarins and Xanthones From Calophyllum Genus and Analysis of Their Druglikeness and Toxicological Properties Chapter Outline
0aff00101d5ccc6592987185ab833f95d842f98b.json,Potentially highly potent drugs for 2019-nCoV
9d549f248a08f641c87bbdbc6a0ca3ad83b64b2a.json,Studies on the interactions of Ti-containing polyoxometalates (POMs) with SARS-CoV 3CL pro by molecular modeling
007909ae8397e78e90e4563ac0b05d77138a6e97.json,Progress in the Synthesis of Iridoids and Related Natural Products Sachihiko Isoe 1. 2.1 Synthesis of ChrysomelidiaI(6) (Scheme 2)
39653fbc28c4914dd863c55b10481d669a9989a1.json,Mini-review Mannich bases in medicinal chemistry and drug design
54f1fd5d2fc81ab76c7139c4d3d2605d085d3e54.json,De Novo Design of α-Helical Lipopeptides Targeting Viral Fusion Proteins: A Promising Strategy for Relatively Broad-Spectrum Antiviral Drug Discovery
f0283b5c2d9e5c88d7561a6d8d5332d5221dd7d0.json,Characterization of the norovirus 3C-like protease
74cd7bd1e708a661871ffd0aeaf80c5744bace64.json,Membrane insertion of the three main membranotropic sequences from SARS-CoV S2 glycoprotein
00ae0041374cbbf28df0d2cbeb08c1396a4f7878.json,Enzyme assays for synthesis and degradation of 2-5As and other 2′-5′ oligonucleotides
8485271eeb378baa284392c0d7174a5612463048.json,MINI REVIEW Use of Peptides for the Management of Alzheimer's Disease: Diagnosis and Inhibition
5b9c63d5acc2fe8fde000803aca5a7e6a0d6df75.json,molecules Benzylidene-bis-(4-Hydroxycoumarin) and Benzopyrano- Coumarin Derivatives: Synthesis
daba4448568c1ac24b1e9d9410ac999a90ec6768.json,Synthesis of 5-isoxazol-5-yl-2 0 -deoxyuridines exhibiting antiviral activity against HSV and several RNA viruses
7ac11579d3d1602c4ebceee735a88cb465ff057b.json,The Effect of Aqueous Extract of Glycyrrhiza glabra on Herpes Simplex Virus 1
62189c3e0d5823002bc5785f7acc61d89fb85666.json,Design and optimization of peptide nanoparticles
0c77f28ceba9f46431dba25d738cc3482b4f0639.json,Mechanism of Preferential Packaging of Negative Sense Genomic RNA by Viral Nucleoproteins in Crimean-Congo Hemorrhagic Fever Virus
7de1b7daa2eb4395810315e29cd23ce3e8912aab.json,Exchange proteins directly activated by cAMP (EPACs): Emerging therapeutic targets HHS Public Access
bd0d94a4452f2b55cfab53adecb84ce5f2c91fe3.json,Lysosomotropic agents as HCV entry inhibitors
4439e815dce011452a7edf3a68f737f1dc40fae1.json,Anti-inflammatory activity of electron-deficient organometallics
7c8655ffbfd16f13266b635a0a9f907579f0969d.json,Resveratrol attenuates cortical neuron activity: roles of large conductance calcium-activated potassium channels and voltage-gated sodium channels
4b76ab46e8f00ac910b6ac39a8d7d4ca7b75564f.json,Synthetic modifications of the immunomodulating peptide thymopentin to confer anti-mycobacterial activity
c8b1da52eeb1d7dc2ff2f2f20a44ef13160fd626.json,Sambucus nigra extracts inhibit infectious bronchitis virus at an early point during replication
8c6feb730c2b92c737045d78f566799b7a4e63fd.json,Evaluation of antirotavirus activity of flavonoids
87c86810006f4b78602d0388d01a831de81bd52e.json,Synthesis and biological evaluation of 3-acyl-2-phenylamino-1
04d7846b667a2aecb0753c0daa20c9631e65ded3.json,Tannins: Major Sources
c5f1d681eb128c9c044a7f5ced6e0e943b201e93.json,A new Schiff base coordinated copper(II) compound induces apoptosis and inhibits tumor growth in gastric cancer
770e5fe89399378bcc9f35a003c5a0cf3e8b1d9c.json,Marine Sponges as Pharmacy
9bacd5e08a587ec2c4a6f367044249fa7c0129bd.json,molecules HTS-Driven Discovery of New Chemotypes with West Nile Virus Inhibitory Activity
33a14ebfb8cef2dda37340b8fcd8524879633908.json,Protease inhibitors and their peptidomimetic derivatives as potential drugs
3b02f845b33d625eaa5200f8f9a212a195530467.json,Journal Pre-proof An insightful recollection since the distorted key theory was born about 23 years ago
a055ce10127f2cdd2e4ef0f320b96fb41c8f7339.json,Hetero-Diels-Alder reaction of 1
92f1c8750d5dd25efcefb0a1cbf66ad87b3abdf1.json,Synthesis and activity of an octapeptide inhibitor designed for SARS coronavirus main proteinase
242c45037a932923b21e94b1f3be6f8c3e5579bd.json,Angiotensin-converting enzyme-2: a molecular and cellular perspective
c5b12ad43d7a09beaf9aa8337b6949553b4b6f2a.json,alkaloids from the roots of Ziziphus jujuba
ae97a53214677bb182f949bdd11c03eeda2975bd.json,Cutting back on pro-protein convertases: the latest approaches to pharmacological inhibition
19cc656fb8259945e3c38db40e3aad39c4e6258c.json,Archives of Virology Populations of Herpes Simplex Virus Glyeoprotein tiC with and without Mfinity for the N-Aeetyl-Galaetosamine Specific Leetin ot Helix pomatia
5692a8a106385686787b73c718b9d9991b96299e.json,Comparison of SARS and NL63 Papain-Like Protease Binding Sites and Binding Site Dynamics: Inhibitor Design Implications NIH Public Access
4fd552d403418dd56a2e4924a35da7a8a63d98e3.json,Sialic Acids and Sialoglycoconjugates in the Biology of life
113060e7b37d91b840fec0237208255733929e64.json,Traditional Use
1329bb2f949e7492524cf560b1f96ee1d7220eed.json,Generation of predictive pharmacophore model for SARS-coronavirus main proteinase
3843020862eda73775740154e71c3e991ebaaf8f.json,INHIBITION OF A~IN~PEPTIDASES N
2b6d180732c1857bfc8f5b724275c84c29cfc359.json,The use of synthetic polymers for delivery of therapeutic antisense oligodeoxynucleotides
105d57cfb6190d7c7ee922e952f7d9591e72078b.json,Investigation of C-terminal domain of SARS nucleocapsid protein-Duplex DNA interaction using transistors and binding-site models Biographies
2d7c34a9712cade4afa2dbe07ef84dc1a9dd2791.json,In vitro evaluation of anthraquinones from Aloe vera (Aloe barbadensis Miller) roots and several derivatives against strains of influenza virus
8b0b2f1e4cfec5b7ad397ef4fb09dc83ee0a3e1c.json,BBA -Molecular and Cell Biology of Lipids Small-molecule inhibitors as potential therapeutics and as tools to understand the role of phospholipases A 2 ☆
0fa18c47543c3ce69a3c9e4d77958c4d3691b1ed.json,Significance of hydrophobic and charged sequence similarities in sodium-bile acid cotransporter and vitamin D-binding protein macrophage activating factor
5a1a3d864a2110b730b3cbf6b7a1c01a0870be42.json,BENTHAM SCIENCE Impact Factor: 1.041 BENTHAM SCIENCE Send Orders for Reprints to reprints@benthamscience.ae An In-Silico Investigation of Phytochemicals as Antiviral Agents Against Dengue Fever
eb2e1f738d39b3edeeea7a341f49f3f929af9fc2.json,-[2-(2-Benzoyl-and 2-benzylphenoxy)ethyl]uracils as potent anti-HIV-1 agents
76e0bd45995e7799e0f52be915f66719e24265a9.json,Pharmacokinetics of Anti-HBV Polyoxometalate in Rats
c1a29945f51707d279560855da521ea878989333.json,A pan-coronavirus fusion inhibitor targeting the HR1 domain of human coronavirus spike
7b0510f8258fc50bcff6f0e1a66c54c04093f9d1.json,A systematic review of the active saikosaponins and extracts isolated from Radix Bupleuri and their applications
28ee77d84e0753d32bbb58190d2d9e76f8856a30.json,Inhibitors of SARS-CoV Entry -Identification using an Internally- Controlled Dual Envelope Pseudovirion Assay NIH Public Access
49f7f726a602a3e20d2525a7b696fd4a41d8430c.json,TaqMan probe array for quantitative detection of DNA targets
4e83f87fdf5b15fb7962c1b6235b520817924a9b.json,marine drugs Entry Inhibition of Influenza Viruses with High Mannose Binding Lectin ESA-2 from the Red Alga Eucheuma serra through the Recognition of Viral Hemagglutinin
5d9c87ae912ec13a723b6d75bd0ab59618a39164.json,Small molecular floribundiquinone B derived from medicinal plants inhibits acetylcholinesterase activity
12f7e13f4712174d2c595eedeadb8baeffe357ed.json,Synthesis
1c181ace0ac93f2bb2d6104fe6102a7c7deaefc2.json,Applications of Functional Protein Microarrays in Basic and Clinical Research
dac4e5ddd4e1b0a3ec755a573674371f724462a8.json,Susceptibility of Chikungunya Virus to Inactivation by Heat and Commercially and World Health Organization- Recommended Biocides
946c8364aefacd91d78afb460397a74832c9ee3f.json,Structural characterization of the fusion core in syncytin
25eca606303e4a141d7f3f4a1c2e4e8138e9667c.json,molecules Isolation and Characterization of a Phaseolus vulgaris Trypsin Inhibitor with Antiproliferative Activity on Leukemia and Lymphoma Cells
5e3f2dabebc87da9fd1323d941ef57df3e7f913b.json,Targeting Hsp27/eIF4E interaction with phenazine compound: a promising alternative for castration-resistant prostate cancer treatment
9a5a260867e20de4ace65af710303307a2e594df.json,Molecular docking identifies the binding of 3-chloropyridine moieties specifically to the S1 pocket of SARS-CoV M pro
da9b1de6f607c73b126717ebe9bac3d79885dabe.json,Crystal Structures of the Main Peptidase from the SARS Coronavirus Inhibited by a Substrate-like Aza-peptide Epoxide
d342b920585291466844994bc7794651308c8911.json,Discovering novel chemical inhibitors of human cyclophilin A: Virtual screening
2a4762f0398e93185c6cffdb4879674ca7c84bab.json,Natural product juglone targets three key enzymes from Helicobacter pylori: inhibition assay with crystal structure characterization 1
36ee5cf7d3b8ab06b43dac5ce291f2c36263c8d9.json,Flavonoids: promising natural compounds against viral infections
4cb38d5d5248644d07e22a33588fd5211fd2067e.json,REVIEW CHROMATOGRAPHY OF COMPLEX PROTEIN MIXTURES
dbefc8ad2a3de5d1696b7e604de8bce1da2ea8cd.json,Screening of FDA-approved drugs using a MERS-CoV clinical isolate from South Korea identifies potential therapeutic options for COVID-19
77f44da12ec24b461b58cd3b3384516595e8d1e6.json,NONIRIDOID BISINDOLE ALKALOIDS
0be19bfb83d9eb0a6b6f1c7ce8b75a58d8b1ed6f.json,Porcine epidemic diarrhea virus papain-like protease 2 can be noncompetitively inhibited by 6-thioguanine
9e4f96618ed7ba4ba54c5c479ed595f1eb12fe9a.json,Preparation and Evaluation of Ribonuclease-Resistant Viral HIV RNA Standards Based on Armored RNA Technology
ab6cacc968914d56cd1bd3b1d64657caabef9d51.json,Discovery of N-(benzo[1
57ff95fe050588d74819f610f12750112c333cba.json,An allosteric inhibitor of substrate recognition by the SCF Cdc4 ubiquitin ligase HHS Public Access Author manuscript
94b8609f8a41b304107199040676a79d59c0f461.json,The next generation of antimicrobial peptides (AMPs) as molecular therapeutic tools for the treatment of diseases with social and economic impacts
e041872ac728eeeab2932c8ccfd2782c92da5ec2.json,Molecular modeling and chemical modification for finding peptide inhibitor against severe acute respiratory syndrome coronavirus main proteinase
8ea88e2c0be9ef625dbba3919374b0fe514d0a40.json,Steady-state kinetic studies reveal that the anti-cancer target Ubiquitin-Specific Protease 17 (USP17) is a highly efficient deubiquitinating enzyme Graphical abstract
ec7e15d0541fbdf15e4ca4c17f0b55019596bf41.json,Structure-activity studies on the lycorine pharmacophore: A potent inducer of apoptosis in human leukemia cells
01be6aef7ae6555eef2062bddb57f8643d1244e9.json,medicina Antiviral Activity of Exopolysaccharides Produced by Lactic Acid Bacteria of the Genera Pediococcus
04d2485dc94195bc82c1a237ba64f7154c47761d.json,Development of chemical inhibitors of the SARS coronavirus: Viral helicase as a potential target
ae0294a3bf36a8f845194ac63d10b1b9d264d5a0.json,Profiling DUBs and Ubl-specific proteases with activity-based probes
b51751788dc5f98d6befbf61c3759c9158f8a210.json,Oligonucleotide aptamers: promising and powerful diagnostic and therapeutic tools for infectious diseases
09d961661a0c3732a875dc43ce206ba0db75a58f.json,Synthesis of glutamic acid and glutamine peptides possessing a trifluoromethyl ketone group as SARS-CoV 3CL protease inhibitors
6653fce31fb0a8080aa11dde06f1c32032b28950.json,Molecular Sciences Studying Lactoferrin N-Glycosylation
fc151568de57c0456578757131c3b49b86286b3c.json,Inhibition of RNA Helicases of ssRNA + Virus Belonging to Flaviviridae
54fb720924d357327cedcc8da45b5e0ceb5a0006.json,A Laboratory Evaluation of Medicinal Herbs Used in China for the Treatment of Hand
5229d13f7a121dfc9a455d2ec0807e3966da3e19.json,NMR and MD Studies Reveal That the Isolated Dengue NS3 Protease Is an Intrinsically Disordered Chymotrypsin Fold Which Absolutely Requests NS2B for Correct Folding and Functional Dynamics
142c655e86f2e41e9c6da33d2a171eefd47e36b3.json,Bioengineered Bugs Receptor mimicry as novel therapeutic treatment for biothreat agents Receptor mimicry as novel therapeutic treatment for biothreat agents
874ded1a490a5118efb3fadc3198cfb383fb2f3a.json,Structure-based design and synthesis of triazole-based macrocyclic inhibitors of norovirus protease: Structural
412e5e7d7abb90b1bbd1e91d1c89b937987e376e.json,Dynamically-Driven Enhancement of the Catalytic Machinery of the SARS 3C-Like Protease by the S284- T285-I286/A Mutations on the Extra Domain
080c6709aaacf2b14083450c1227a9200e06c6b4.json,Identification and design of novel small molecule inhibitors against MERS- CoV papain-like protease via high-throughput screening and molecular modeling
8d852e1ab4ff5a384773c0a02ab5572811e1ff5d.json,Crystallographic Analysis of the Reaction Cycle of 2′
b87ddf92d90fd58bbdf08981116cd7841d75d483.json,What Macromolecular Crowding Can Do to a Protein
5cf76dbfa9c49af9c103831262eb4621ca3f5d43.json,gH625: A milestone in understanding the many roles of membranotropic peptides
061eb24a1462aba7b53e6c099fe5d4bd046dd56a.json,molecules G-Quadruplex-Based Fluorescent Turn-On Ligands and Aptamers: From Development to Applications
96c886c9234855e0fb6ef46ea3c5b7c1c7abc652.json,Citation
7c6d538cfce58c60b243c2aba5290c379391ce9d.json,A hexapeptide of the receptor-binding domain of SARS corona virus spike protein blocks viral entry into host cells via the human receptor ACE2
8b36a32a89e09b1033748746ddf9e5de5758cffc.json,Marine pharmacology in 2007-8: Marine compounds with antibacterial
121025f8d2feffd0148e80afb3540a3d305cf8cd.json,Antiviral activity of quercetin 7-rhamnoside against porcine epidemic diarrhea virus
e03d8d5249a561adcca4ebd72d024c8584dd624f.json,Synthesis and in vitro cytotoxicity evaluation of 4-aminoquinoline derivatives
a1f4d8fd9cfc75fc6428b9b82c488a93aee4e0df.json,Supporting Information De Novo Design of α-Helical Lipopeptides Targeting Viral Fusion Proteins: A Promising Strategy for Relatively Broad-Spectrum Antiviral Drug Discovery
5599f83a71c2303da5ac9a56d85ed29bab998507.json,Efficient production of glycyrrhetinic acid in metabolically engineered Saccharomyces cerevisiae via an integrated strategy
b3711415342979b9ac1ec01e2b2142f65b3a10d8.json,Evaluation of antiviral and cytotoxic activities of methanolic extract of S. grandiflora (Fabaceae) flowers Asian Pacific Journal of Tropical Biomedicine
5b27a16123f46b5aaeda3171d22e075dcbd36ee6.json,Identification of a Zika NS2B-NS3pro pocket susceptible to allosteric inhibition by small molecules including qucertin rich in edible plants
3118aa53f6b7e539049e2a52e973f4124ba121e9.json,First Discovery of Acetone Extract from Cottonseed Oil Sludge as a Novel Antiviral Agent against Plant Viruses
d127e9fa7bcad289c4435d88c3e779ec46dd6de0.json,Expression and biochemical characterization of nsP2 cysteine protease of Chikungunya virus
4b6f64a80fb18cd5fa4b165916603d65bc6514e2.json,molecules QSAR-Assisted Virtual Screening of Lead-Like Molecules from Marine and Microbial Natural Sources for Antitumor and Antibiotic Drug Discovery
c2c2bdf558b075e5a6c196cc977ec5cd47f1f266.json,Techniques used for the discovery of therapeutic compounds: The case of SARS
8e338e7ed4684415eb3692573bcf49f487730263.json,Steroids from sponges: Recent reports
7bb2233fecf687276332f5cfe4630d5286966390.json,Improving the large scale purification of the HIV microbicide
fdffb7dbef5e52f33089bd92d58af50e02041b37.json,Design of cyclodextrin-based systems for intervention execution
b68c943e11cebac242a190b1a7349295d7e28b6d.json,Exploring the binding mechanism of the main proteinase in SARS-associated coronavirus and its implication to anti-SARS drug design
0f351d5be0c24d0b2e5dc0b8d941ce63bcbda449.json,Crystal Structures Reveal an Induced-fit Binding of a Substrate-like Aza-peptide Epoxide to SARS Coronavirus Main Peptidase
e789bfcde62b68fd1437876ce5e114abb7cfdd58.json,Anti-pandemic influenza A (H1N1) virus potential of catechin and gallic acid-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
03392f2a57880b8d42352902097600682c16fd9f.json,Synthesis of Both Enantiomers of Halitunal
313dd0869f169624e78d770963eacb0d1641cafa.json,Structure of M pro from COVID-19 virus and discovery of its inhibitors
5630e4585e441e186d75147cc7027b8ea436f576.json,Siderocalins: Siderophore binding proteins evolved for primary pathogen host defense
6692da4f2253bb76154fbb8d809360fd687d935f.json,Liquid chromatography-tandem mass spectrometry analysis of anisodamine and its phase I and II metabolites in rat urine
13bdc1078ca5091bfd346a4ecc5dacb6566480d9.json,Rigidity
393968f7d087a3bcaf78f58435fa1e99c6db2d1d.json,NMR spectroscopy of basic/aromatic amino acid clusters in membrane proteins
404393813a58ffcd1b548fe79a862521312ad9de.json,Cordyceps -A traditional Chinese medicine and another fungal therapeutic biofactory?
bd46c298f59ed56172a513e7f6be52362e98557f.json,Design and biological activities of novel inhibitory peptides for SARS-CoV spike protein and angiotensin-converting enzyme 2 interaction
867752d917b2bc3c4baa4ce3192dc1aa6d656938.json,Chinese Journal of Natural Medicines Metabolism of Epimedium-derived Flavonoid Glycosides in Intestinal Flora of Rabbits and Its Inhibition by Gluconolactone
c7005ee9025aa72654f99df95eb122cc31254c42.json,A simple procedure for the derivation of electron density based surfaces of drug-receptor complexes from a combination of X-ray data and theoretical calculations
0134717f1b5ea99fc7e5ac305d492f5cedc8cd92.json,Evaluation of acute and sublethal effects of chloroquine (C 18 H 26 CIN 3 ) on certain enzymological and histopathological biomarker responses of a freshwater fish Cyprinus carpio
3e184094797d77a9169bb3e572c2567ede84535d.json,Dynamic and cell-infiltratable hydrogels as injectable carrier of therapeutic cells and drugs for treating challenging bone defects
e1608a3e5f4710f472ff09c858609ddda2753496.json,Quantification of carnosine-related peptides by microchip electrophoresis with chemiluminescence detection NIH Public Access Author Manuscript NIH-PA Author Manuscript
4cc29cc1463d36cff502869afdbb2bff8d4ce236.json,Structural Biology Communications Crystallization and preliminary crystallographic study of human coronavirus NL63 main protease in complex with an inhibitor
d170f3ce0214d6b9b4c1b3f79c52213d8cde65d6.json,Synthesis and biological evaluation of phosphoramidate prodrugs of two analogues of 2-deoxy-D-ribose-1-phosphate directed to the discovery of two carbasugars as new potential anti-HIV leads
eb6c9a9d047ada19444c5dfc2920ba700db5a737.json,Antiviral potentials of medicinal plants
45ff6a36f2120e97c7e96f4b135d2c931e486109.json,Chitosans for delivery of nucleic acids ☆
1eb6b055ab21fcc5051ab645e25d1e8ac53d29d7.json,Discovery of Small-Molecule HIV-1 Fusion and Integrase Inhibitors Oleuropein and Hydroxytyrosol: I. Fusion Inhibition
354666aaa96fa3ccef197692d1ffbfc635878c51.json,Synthesis and anticonvulsant properties of 1-(amino-N-arylmethanethio)-3- (1-substituted benzyl-2
0ae08d570fd266cc5c5e7f7f21b52b068f67a505.json,Chinese Journal of Natural Medicines A new Amaryllidaceae alkaloid from the bulbs of Lycoris radiata
6207b913890459fead8ade4781d8e3defb3b1f89.json,Deubiquitinases (DUBs) and DUB inhibitors: a patent review HHS Public Access
698438de46236ed7f9df010ebb8558d27c8d0c55.json,Enantioselective synthesis and antiviral activity of purine and pyrimidine cyclopentenyl C-nucleosides
846a73986468dcc23034a764b23a595eaf8cf42b.json,The Emerging Role of RNA as a Therapeutic Target for Small Molecules
2b82a2281c12519b59609a013a6bed2583aa8ecc.json,Hemiacetal stabilization in a chymotrypsin inhibitor complex and the reactivity of the hydroxyl group of the catalytic serine residue of chymotrypsin
7020b3b0ef1ba1aa192d2474f6baa2bed9514a9b.json,Aurintricarboxylic acid inhibits influenza virus neuraminidase
e228678227264ff058fb50e363c08c9d4194fe8a.json,Camphor-based symmetric diimines as inhibitors of influenza virus reproduction
7f070cac1f9fd46107d2a521e65b385e87efea85.json,Progress of small molecular inhibitors in the development of anti-influenza virus agents
d05a7f53630608fb95682f704f55e8b48a0473d9.json,Recycling of chloroquine and its hydroxyl analogue to face bacterial
e525b075d170cf15ddaf7f9b11f9de5f8ecaaf45.json,Chiral zirconium quantum dots: A new class of nanocrystals for optical detection of coronavirus
5e3b24f55fdc84cfc263d4784c6ad6349d212866.json,Epimedium koreanum Nakai Water Extract Exhibits Antiviral Activity against Porcine Epidermic Diarrhea Virus In Vitro and In Vivo
2eab969b4707b77e51678172a746e6ac135014d6.json,Structural Biology and Crystallization Communications Crystallization and preliminary X-ray characterization of aminopeptidase N from Escherichia coli
023907d5dbdb76f3e1c3b38622cb60fe98c17479.json,Pre-structured hydrophobic peptide β-strands: A universal amyloid trap?
4a5e7d2f1256d0aed03adae0c98c5bb522e28748.json,molecules In Vitro Evaluation of Novel Inhibitors against the NS2B-NS3 Protease of Dengue Fever Virus Type 4
7afe30bb9a4b44022550788f6e08578b920930c8.json,H-1
cac6ae818cd3f9622a6bf132381d5b22f1c667d7.json,Hapiosamates A and B: New Steroidal Sulfamate Esters from two Hapiosclerid Sponges
8377625371f618e98225d922c389f9da4bf059da.json,Beyond Picomolar Affinities: Quantitative Aspects of Noncovalent and Covalent Binding of Drugs to Proteins
cf2469f3f92d46f39a35a7f87b5b03119a12fca8.json,Design
f44786ccd9fbd63530866db7c60cac06fb9b0fb9.json,Using mutagenesis to explore conserved residues in the RNA- binding groove of influenza A virus nucleoprotein for antiviral drug development OPEN
62426ec5038825e2c7928b6ac82a66ff1c2a578e.json,Two Birds with One Stone? Possible Dual-Targeting H1N1 Inhibitors from Traditional Chinese Medicine
9777939fc099d7e88d3aaab549e5b3ff333a0ff9.json,Synthesis of N-methyl-D-ribopyranuronamide nucleosides
23a43def2952506f8c5e299e5a27918e6c4f9bce.json,Total phenolic content and biological activities of enzymatic extracts from Sargassum muticum (Yendo) Fensholt
22519c9376eaed60de1364699429993555caa61b.json,New prodrugs of Adefovir and Cidofovir
b7575ec6aa09493a4b856bdeccdccf263c3312ca.json,High-Mannose Specific Lectin and Its Recombinants from a Carrageenophyta Kappaphycus alvarezii Represent a Potent Anti-HIV Activity Through High-Affinity Binding to the Viral Envelope Glycoprotein gp120
376c6616538eb3ae465dbf8ebe62c99193ba5e42.json,Screening of an FDA-Approved Drug Library with a Two-Tier System Identifies an Entry Inhibitor of Severe Fever with Thrombocytopenia Syndrome Virus
da955619aa259db9444269cebeeac040f17c8205.json,New quaternary ammonium camphor derivatives and their antiviral activity
f640fef651f9c13511397df3d73e1bf2c3f2d27e.json,Synthesis and anti-HSV activity of tricyclic penciclovir and hydroxybutylguanine derivatives
e035f94552d63c493cde1709e1b5142bad73a2b2.json,Quantifying tetrahedral adduct formation and stabilization in the cysteine and the serine proteases
63dda1b262c68b84a8058a50480f0d5ae1b4f2ae.json,Identification of Novel Compounds Inhibiting Chikungunya Virus-Induced Cell Death by High Throughput Screening of a Kinase Inhibitor Library
0a459f84b730814c578db3b6310423371ddc8ffb.json,Structural insights of a self-assembling 9-residue peptide from the C- terminal tail of the SARS corona virus E-protein in DPC and SDS micelles: A combined high and low resolution spectroscopic study
4d94a96a67f554bab5caafc4501fb7fda538609f.json,molecules Anti-Herpetic
403e8d91187db0d88ced77f2104266187a211c33.json,STATUS PRESENS OF ANTIVIRAL DRUGS AND STRATEGIES: PART II: RNA VIRUSES (EXCEPT RETROVIRUSES)
1ebffeea6302e1f1733c9fc4e6659c26a97e6f94.json,Immobilization of Ulp1 protease on NHS-activated Sepharose: a useful tool for cleavage of the SUMO tag of recombinant proteins
e3e06757688d90621585504d0bda7474c65401ce.json,Optimization of the Production Process and Characterization of the Yeast-Expressed SARS-CoV Recombinant Receptor-Binding Domain (RBD219-N1)
3c78519cbaa1a26fd9b48afa939843ca99eb5238.json,Synthesis and antiviral activity evaluation of acyclic 2 0 -azanucleosides bearing a phosphonomethoxy function in the side chain
2e4f0125cbcbbbaa4b13288bf0169cee191047e4.json,Macrocyclic inhibitors of 3C and 3C-like proteases of picornavirus
bb89ed5e7ed332cbc8565262db8a04d55e2869ef.json,Mechanism of Inhibition of Enveloped Virus Membrane Fusion by the Antiviral Drug Arbidol
833d88dda5c01de20c23c99d9e2c888b5b224846.json,Design
a0b5cb01c765429c9f82a74d5822f2cd6ec5dcaa.json,Unequivocal glycyrrhizin isomer determination and comparative in vitro bioactivities of root extracts in four Glycyrrhiza species
dc26c72d4373332c80c9cab18a7e3a8b41211333.json,Microbial Proteases Applications
304397b339265e6096999d27e83cefb84842e8f2.json,Supplemental Materials Immunohistochemistry
b0beb726db8669c8758ccd3496c81ae96e214b1e.json,Novel anti-HIV peptides containing multiple copies of artificially designed heptad repeat motifs
ae54f323e86bb0b491d39e22a31af5011ca25a5f.json,NATURAL PRODUCTS AS ANTIVIRAL AGENTS
fa5e90f78c7365ea9ad6b8b9cf9b6e43a1ca727c.json,3D QSAR Studies
534b85167a3f4a577d91265aefdb8ef48948aab8.json,Identification of anti-viral activity of the cardenolides
9476da0080e6706a0f65b17dd306245980a26e8e.json,Low-molecular-weight S-nitrosothiols
36048388b8dd2083583fd076ce4ee24b2a3c27dd.json,Molecular insight into the therapeutic potential of phytoconstituents targeting protein conformation and their expression
6267d1d27941448c30704ff147b33637ecf867ac.json,Toxic proteins in plants
