file,title
e52bc2ce1b79725553925e3f6560cafca37c8610.json,Economic Studies in Biosurveillance
1691f7f33cbff2bacf20960af0bc8ab72ee531b9.json,Examining the pre-adoption stages of healthcare IT: A case study of vital signs monitoring systems
fac313563bd7a9ff7bb33495d81086ca75615951.json,Implementing One Health as an integrated approach to health in Rwanda
7977575941edc4b782e07d02de7f982c23a5ece9.json,Investigating carbon tax pilot in YRD urban agglomerations-Analysis of a novel ESER system with carbon tax constraints and its application
345180770287ab9188e2dcfa2fd2ba0cd58214bb.json,Associations between attributes of live poultry trade and HPAI H5N1 outbreaks: a descriptive and network analysis study in northern Vietnam
0b9541cb33bfaf15aa3838839a39ef78a11d8658.json,Orphan drugs: Unmet societal need for non-profitable privately supplied new products
7d4fc3715d86426fd7c0a3e998e27a8c6e6330b5.json,Perceptions of importance and what safety is enough ☆
1e26a0c50d7cc401461714da25edf808cec12b51.json,From SARS to Avian Influenza: The Role of International Factors in China's Approach to Infectious Disease Control
b6b63c5313ee999b9309accf52057fd1703de8df.json,China's adaptation to climate & urban climatic changes: A critical review
8e0e700c154633549223f0d4781ae538b44808d0.json,SUPPLEMENT 1 ✦ Social Accountability in Theory and Practice
923b4b7061538b48ec8b371ccb6bae4e7e842d0d.json,Improving health services for African migrants in China: A health diplomacy perspective NIH Public Access
84388602b1574ebc0b2cdffa1d5ea4ec5ba22b40.json,Trends of participation of post-graduate year training program for dentists in Taiwan dental training institutions from 2010 to 2018
0ad93a12dda6aba8b62f2108fa4dd0b25c1337ea.json,Exchange rate pass-through in deflation: The case of Taiwan
f2948dc01fd28774bb06b6c6995bec2a2f466f2a.json,Title: Household Emergency Preparedness in China: a Cross-sectional Survey Author names and affiliations
498c5814ddb98bb877b80e1b0ba51015f4fcb270.json,High speed rail effects on tourism: Spanish empirical evidence derived from China's modelling experience
38df3b1f635f3643d1a818ea62ac60915d71e92c.json,Stimulating collaboration between human and veterinary health care professionals
382c8e50c41d8c23a0cd314b79c65ec10e2be52e.json,The Lancet Commissions The Tsinghua-Lancet Commission on Healthy Cities in China: unlocking the power of cities for a healthy China Executive summary
6ebfac16f08460da7e1022035102da34c885f5fd.json,An empirical assessment of the CO 2 -sensitive productivity of European airlines from 2000 to 2010
a39407334e761fc30f24631e4934e3b7b6bcbe45.json,A Consensus Action Agenda for Achieving the National Health Information Infrastructure
5bcea04970de79f73abf85267d6e02f60df15a6c.json,Structural breaks
6209bb15edbdcc8d2c9bdd5a29e97231a9744e02.json,Responding to global infectious disease outbreaks: Lessons from SARS on the role of risk perception
c98acd548c24c973cbad72af49a0080fce9cd2ee.json,Essay Problem-and Case-Based Learning in Science: An Introduction to Distinctions
b2df39f35535e9c3d156fb0914a83c53db4088b3.json,The influence of terrorism in tourism arrivals: A longitudinal approach in a Mediterranean country
65cc7496f21429d81b3ae129d9c39764e2a1f568.json,Neglected Diseases The Courage to Change the Rules: A Proposal for an Essential Health R&D Treaty
88c6892230189edaea262895b14a15b1c6032041.json,Ethnoveterinary knowledge of farmers in bilingual regions of Switzerland - is there potential to extend veterinary options to reduce antimicrobial use?
1c31b4f49f34c17e57914eafb33453bf40d2e293.json,Global Health Learning Objectives
b6f1dc149af87fc1daff699b8b599dae61773ebd.json,Lancet Glob Health
8acd105b3e312e23a1b21670571450798f4634cd.json,Systematic analysis of global health research funding in Canada
bab3e74b5db5b2e04b521d1172b9df7726871aaa.json,Core Self-Evaluations Mediate the Associations of Dispositional Optimism and Life Satisfaction
acc20b91b3309f44c62eec8d9adef301ef0b4012.json,Big Data in Public Health: Terminology
a7dca19b35dd253b6105dc0cbc470f622d54536b.json,International Journal of Information Management Knowledge model for emergency response based on contingency planning system of China
91f08a1a02ed51a781b1265d345b60cc63ff32fe.json,Toward a quantification of risks at the nexus of conservation and health: The case of bushmeat markets in Lao PDR
a5213d61db10919700b1afe64c52491edb5a219c.json,A comparison of the governance of tourism planning in the two Special Administrative Regions (SARs) of China e Hong Kong and Macao
cbbf0a8e10229cb32a30893fbd585593660f9bc9.json,When even the 'best-laid' plans go wrong Strategic risk communication for new and emerging risks
beb61f6f82037d806d1d0ff8dc3399b070330702.json,Cold-Chain Systems in China and Value-Chain Analysis
8f4905d8328d39f1001b6ea1ca3f4fae13d230a9.json,Climate Change and Health: Transcending Silos to Find Solutions-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
c33e8d913713308e554815bda48d2bfc618f6943.json,A comparative analysis of some policy options to reduce rationing in the UK's NHS: Lessons from a general equilibrium model incorporating positive health effects
a3d2ceee41401441a21947eb1bd04f0962972786.json,Series Canada's global leadership on health 1 Canada's universal health-care system: achieving its potential
7eeeacd481e04b98732a404078557d233590b19d.json,Health and social justice
4d8552ea8d94977e2a7968a9e7e8ba178f3d44fc.json,Systems modeling in support of evidence-based disaster planning for rural areas
7a029ccb6ac5e9ebdf09f51412835e45917cdde3.json,Do or die-Strategic decision-making following a shock event
7236a1dfe6471dd707053f3a663074d3ddec004a.json,Assessing factors critical to smart technology applications to mobile health care − the fgm-fahp approach
1a8cf1b4f49a27fb25f23bf63172e9d0377224bd.json,Sources of spatial animal and human health data: Casting the net wide to deal more effectively with increasingly complex disease problems
5731445d010b69d663005de6dac188fe26b9c120.json,PEER REVIEW HISTORY
351904bbe9db055b91bb2712b06ff2fe5224e46e.json,The impact of city epidemics on rural labor market: The Korean Middle East Respiratory Syndrome case
705a5b21ea9ee8f30c8132e1476de934ddebb3d5.json,Effects of neighborhood building density
f19f2b01d3520c10962617e9f078ff9a5a850c88.json,The outcomes and controversies of transplant tourism-Lessons of an 11-year retrospective cohort study from Taiwan
018a299cbdcbebd6f4c2584376941907fe7d3aaf.json,How the Hong Kong government lost the public trust in SARS: Insights for government communication in a health crisis
c4f2c649c3390b0a84ae38733bcbb9dfd054ccfa.json,Sino-Australian University Partnership in Health Management Education
e788ce631ca8a7d0a0d0b48dfd06d343de282972.json,the ebola virus Disease Outbreak in West Africa: A Wake-up call to revitalize implementation of the international Health regulations
8639aa0b19ce4f76ceafb07457e62f41f1703534.json,Mobility
e77a315410f2d5c27fa99d4e7e044f185f43ec6f.json,Legitimacy building and e-commerce platform development in China: The experience of Alibaba
dff85c0ed9907061fd9439fa4eaa4347852ada46.json,Natural Disasters
0f7bb2b30b0eba1a065a6dfc88dbbd99053ff1ba.json,ICMJE Form for Disclosure of Potential Conflicts of Interest
2ec6d0d83b08c9b4e1784e319978aff1930d5484.json,What Effect Did the Global Financial Crisis Have Upon Youth Wellbeing? Evidence From Four Australian Cohorts
73af6e73949ec28b7c3b13d24a9168e891d7bb23.json,Developing 21 st century accreditation standards for teaching hospitals: the Taiwan experience
627299eae35e71c737281db1c3d82596b1675db6.json,Social Influence in Liver Fluke Transmission: Application of Social Network Analysis of Food Sharing in Thai Isaan Culture
26e62203e2aecbd14310f48420b0f5b368453628.json,Directions for Disaster Nursing Education in the United States
dfe23d252907025e5acc2e041f33c3c9d1ea9952.json,Legal Concerns in Psychosomatic Medicine PSYCHIATRIC CLINICS OF NORTH AMERICA
3f3401216256123b750a1d70058fea8af14ec311.json,Possibilities
bfdb5f9bbf0fd1bb3a767fd67f757fe87c000cd1.json,Revitalisation of industrial buildings in Hong Kong: New measures
82d0fc234e59b844cd8bdda485b3e204f10a4506.json,Hotel Buildings
b8a27d9cc6b79620fefffaf23778c2d799248682.json,Towards Identifying and Reducing the Bias of Disease Information Extracted from Search Engine Data
e5512ef2deb3da83b43c63bd66e74e7101a8042a.json,Urbanisation and health in China
6867f714765fc882d7ea309f923b77aec0196261.json,JAMIA Focus on Media-based Biosurveillance Model Formulation Ⅲ HealthMap: Global Infectious Disease Monitoring through Automated Classification and Visualization of Internet Media Reports
fcf36f814e05f960a2e197ee5a54ea3973140a9c.json,The Lancet Commissions Essential medicines for universal health coverage Executive summary
5d2bf5e0b24d87dd18a0dba2ef76131efc31fb2c.json,Digital epidemiology and global health security; an interdisciplinary conversation
5d854e9b6dc07779704c3d1673c719bbcec0cd60.json,Philippines b Asian Development Bank Greater Mekong Subregion Environment Operations Center
56c6b88382a7620645305bb4794ddc3ed09f1245.json,Comparing the economic effects of climate change and zooanthroponosis in Korea: Prerequisites for the creative economy? ☆
ea1e56714716e37976424e685c00f6176ddd86f8.json,Domain-based asymmetry in expectations of the future
76d2a690120b972075f49370c5b27aaa61763df2.json,Available from: Public Health Law Program
449e0bfff2346cc5c155a85d259dbc5bb425f27f.json,Integrating traditional Chinese medicines into professional community pharmacy practice in China -Key stakeholder perspectives
cd64fb446f68ac1f5d9f1856bda7f8012b3564b5.json,A Review of the Role of Cost-Benefit Analyses in 2-1-1 Diffusion
49119190bf2d73e797e889b7e28d1bb27003c4c4.json,Confronting the Pandemic Superthreat of Climate Change and Urbanization
79a16a2933c876b782f48df91bc75b8f7db4e3cb.json,Case Study: Supplementation of cow-calf pairs grazing smooth bromegrass pastures with ethanol by-products and low-quality forages
a37a1b050fa9cdb9164a059f247724f8fd45f977.json,Alternative Waste Management Strategies
f42701678d9b9435922bd1d3c102fde215b24219.json,Health in Southeast Asia 1 Health and health-care systems in southeast Asia: diversity and transitions
e3faa0f8b77a14187b6213a72260a0bb23651aac.json,The impact of crisis events and macroeconomic activity on Taiwan's international inbound tourism demand
ff2461416a15e35f6befb112accdc1301f5a7724.json,Provider perspectives on general practice in Henan
40825b0106c7d8664276f75be3df4a75fb046c44.json,Protocol for development of a risk assessment tool for planning and management of religious mass-gathering events of India-a health system- strengthening initiative
8b05d7f8b98ab5532c7f42dc019c6006ad40510c.json,The effects of natural disasters on international tourism: A global analysis
6275144a4a4a08d1c72f3c52109ac757c72e6424.json,What incentives increase data sharing in health and medical research? A systematic review
e4e28c21781a98a7e12a20477e32909f3f744cb2.json,Infectious disease and economics: The case for considering multi-sectoral impacts
513f57a7efa430c143b840c17beb62c010429aac.json,Sharing public health data and information across borders: lessons from Southeast Asia
cec3c1a47e3174f7540ad9285b61ab28addb415d.json,Digital disease detection: A systematic review of event-based internet biosurveillance systems
58204680915778d6face015267c9acb1386dd1a0.json,Jun-fang Sun
2e75fa80bd3f3ac76fc0f1d5f0aa92987468e613.json,Invasive alien plant species: Their impact on environment
22e2b707c4c937149359909ecca2b28727a36210.json,Exploring disaster resilience within the hotel sector: A systematic review of literature
f9e8af068e552f4327e0e7cdd359674967d9d422.json,Reducing burden of disease from residential indoor air exposures in Europe (HEALTHVENT project) Reducing burden of disease from residential indoor air exposures in Europe (HEALTHVENT project)
fbf67bea57ff8d8636ff70ce87524818187e4b90.json,A re-examination of tourism and peace: The case of the Mt. Gumgang tourism development on the Korean Peninsula
97e0348076235024d8bf38647c8db27abc7ffef2.json,Building the road to a regional zoonoses strategy: A survey of zoonoses programmes in the Americas
a2813c4975ae511e8e156daa2c5d81cb93bdcc05.json,Hong Kong Hospital Authority resource efficiency evaluation: Via a novel DEA- Malmquist model and Tobit regression model
dfaf551127ff5cc102d0ced7f3d9d15a5d3de8a7.json,China-Africa Health Development Initiatives: Benefits and Implications for Shaping Innovative and Evidence-informed National Health Policies and Programs in Sub-saharan African Countries
40e3b146c83b132e9854dfb9dd8aa3f0c0e59822.json,Linking resource supplies and price drivers: Lessons from Traditional Chinese Medicine (TCM) price volatility and change
41d5ad7356fa34693c2cece59152dabdde382de7.json,ARMAX modelling of international tourism demand
3737c3ca153905baa6ccca862c52a44f1426b9f9.json,China-ASEAN Relations and International Law
0c3be6f8d192a86bbfa513bffc229e5b8488f479.json,Ebola crisis response in the USA: Communication management and SOPs
9b0f220522858eb9b381b75b24c642c85062835f.json,Posttraumatic growth and adjustment among individuals with cancer or HIV/AIDS: A meta-analysis
407cb0b425ec88d59147a62c7c8f07a2c8345242.json,Evaluation of the chronic disease self-management program in a Chinese population
c40a9118d8d3ee6a7c768ab81fd4cdd5bd4ee505.json,Developing a hierarchy relation with an expert decision analysis process for selecting the optimal resort type for a Taiwanese international resort park
bde9aaa6f61af50e4c26fc63559ec2c9b45652a7.json,Prior knowledge in learning from a non-linear electronic document: Disorientation and coherence of the reading sequences
14d9f40eb078fd067313418b46cf60f22159366a.json,The Lancet Commissions The legal determinants of health: harnessing the power of law for global health and sustainable development Executive summary
66cf6f2e4b890c94de283fa2859c43dc66f64da6.json,Social and Administrative Aspects of Pharmacy in Low-and Middle-Income Countries. http://dx. INTRODUCTION: DISCOVERING ISSUES AND CHALLENGES IN LOW-AND MIDDLE-INCOME COUNTRIES
d78709e5ae230e4f926aaa4eb9334a0c2d35c28e.json,IMPACT OF AN ECONOMIC CRISIS Evidence from Turkey
96ad27a7f65fcceadf5c12578849c6d280e97c89.json,Craig Larsen (Chronic Disease Prevention Alliance of Canada
927c668f4929a7e89ad16411c3970a0f7f86a478.json,Tobacco Control 2 Tobacco control in Asia
53a6268de072fe5562851c0a2e07095bc6a94d8a.json,Stock or stroke? Stock market movement and stroke incidence in Taiwan
c7bbdf2417a1b37fd9c1886c186e7a1b6fedc6ea.json,Infectious Diseases of Poverty
8b86e36ed4cc2b952e49ea978844332007c00439.json,Emerging Themes in Epidemiology The basic principles of migration health: Population mobility and gaps in disease prevalence
e42e38806843cc44593445984f57fb81d46e0c41.json,Climate Change and the Neglected Tropical Diseases
263f12984a135507e2448afcfd8db61e618fca71.json,Asymmetric effects of investor sentiment on industry stock returns: Panel data evidence
abd53dcf1f9552913a4e99b759c0df469577d5b5.json,Systemic resilience to cross-border infectious disease threat events in Europe
261d031d34c2531d2286f29f34aa5b83c14a0f9b.json,A Decision Process for Determining Whether to Conduct Responder Health Research Following Disasters
e367c185f028a3b59af2e04b387e2fc72656641b.json,Policy-driven ecosystems for new vaccine development
4bb871c7aeeda90958c769933f1ef1b4afee8b49.json,Urban fringe land use transitions in Hong Kong: from new towns to new development areas
4712d8fed772e1f91fd429f63020724371ed3aa9.json,Beyond the 'nanny state': Stewardship and public health
72a3c8c39ac06334f0b3d3d913a28259ef81de83.json,Spring 2020 | 1
c6e40c6e9f16528e3a7495481311cff9a886d86e.json,Environmental Research and Public Health Sounding the Alarm: Health in the Anthropocene
9f3354bc975376a8935e4772dca25b3dae8c5d33.json,Ethical PrinciplesdEmergency Medicine
b2893c753d19c6596ebcda65230f65b6935d18ba.json,Strengthening Global Public Health Surveillance through Data and Benefit Sharing POLICY REVIEW
2029878b827294f1639d73575783c79c72007c40.json,A framework for One Health research-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
41472dcd6a621cee86ccbeedd2fc0f7ae93be71b.json,An integrative approach to enhancing small-scale poultry slaughterhouses by addressing regulations and food safety in northern -Thailand An integrative approach to enhancing small-scale poultry slaughterhouses by addressing regulations and food safety in northern -Thailand
b65d9bee5a6065283552ae251e03161a9b4a753b.json,WHO's budgetary allocations and burden of disease: a comparative analysis
019a8e82ac30fb8722132d72daf62095e6da35d0.json,Macro and non-macro explanatory factors of Chinese hotel stock returns
3bfdf7dff1f50821c7fd782b0c6c0b4d56bf1815.json,Promoting public health legal preparedness for emergencies: review of current trends and their relevance in light of the Ebola crisis
24d2e68f97f6175d78bb863f4be7cbbf39c52775.json,Spring 2020 | 1 The Race to Zero?: China's Poaching of Taiwan's Diplomatic Allies
b8567708fbc399167a11ae6ac3d9482f68bd7b24.json,A Blueprint to evaluate One Health
edb259e862e6e83f66362bdf7bdd7f000db76c2d.json,Model Formulation Ⅲ Development and Application of a Framework for Maintenance of Medical Terminological Systems
4c867fefc43780cf8258fb8937807c1741b7729a.json,Political and foreign policy implications of tourism
cf12fa05b03ee0aea4a5df067d330ae829c3b8b5.json,One Bioregion/One Health: An Integrative Narrative for Transboundary Planning along the US-Mexico Border
661c25fd63507515e6b2c440ed8f833323648aee.json,Safety in the Dive Tourism Industry of Australia International Dive Tourism
c52de01033f30ce8a25edc10e1109fe3d5a8bbba.json,Concept mapping as pre-task planning: A case study of three Japanese ESL writers
5811a8c7d5d59061c11b2084dca1e307c49867b7.json,Features and drivers for energy-related carbon emissions in mega city: The case of Guangzhou
09b1afa1b6bc043468461b28700c0272eaedc96d.json,Highway investment in deindustrialization: A territorial analysis of office property transactions in Hong
263d63dba4dbf83c36aa272334b60968856e6819.json,Increase in the prescription rate of antidepressants after the Sewol Ferry disaster in Ansan
afa67c34e52aa31421d540d1ea7484f52b3318e2.json,Public Health Network Structure and Collaboration Effectiveness during the 2015 MERS Outbreak in South Korea: An Institutional Collective Action Framework
3d198811e7fdd26208c8c89768fa584d3eb2edc9.json,Health Care in China
511b2c34628c96c4a02af470ddae733ed493f57c.json,WHO Framework Convention on Tobacco Control in China: Barriers
141bb78c68caf0302c6f31eac91d1ff5197d5771.json,EpiJSON: A unified data-format for epidemiology
a29c0b1ba82058356b4bf1d5b5823c267533519f.json,Does a low-cost carrier lead the domestic tourism demand and growth of New Zealand?
64c9fa497c2aa4fe9d0b190a38ff707611a9b715.json,The effect of urbanization on carbon dioxide emissions efficiency in the Yangtze River Delta
22e8225493b1291d82dd618cc6a263649772507b.json,Strategies for managing risk in a changing aviation environment
a9af6b9e4ae676bdac84c4b4d35f4051c0bc4a4c.json,Assessing impacts of SARS and Avian Flu on international tourism demand to Asia
a5f3efe99c8dbe988fef58595e7d6d502109a190.json,Public Perception on Healthcare Services: Evidence from Social Media Platforms in China
d81ae79ebc6462fd3de075e220992f1aae1f06ae.json,Descriptive review of geographic mapping of severe acute respiratory syndrome (SARS) on the Internet
00ec85838f0ebb20028f8600e1ad7b68155569f9.json,Former Health Promotion Technical Officer at the Family Health Division
e93713d5fbc5ac0ec044a56fe3268b5b9bccfc9a.json,Rewards
f01d49f05b9ed5770dc018cf0ecc0af63b8538c3.json,US Public Health Service Commissioned Corps Nurses: Responding in Times of National Need
3539a4430c9086df9b303a2d0b575f94932fee7b.json,Global Health: Chronic Diseases and Other Emergent Issues in Global Health
a078d7802640a37e1f6ab701efbf6d97e34940a2.json,Examining structural changes in Asian offices market
f3a4949789d6d18abb063724d000a7c4b149fffa.json,Regional differences in job satisfaction for mainland Chinese nurses
f887e689c31124e95194e9cb37c256fd19710405.json,The Chinese governance system: Its strengths and weaknesses in a comparative development perspective
77779295f3fcc05a193b349478b8730b226790c7.json,Public
9509e11438fd267fb43262173d887cab0ac393ca.json,Meeting critical challenges and striving for urban sustainability in China
8235178d45091e3c395321a0af42c92ef0c504ef.json,Access to
9c6a932abd3ee4d4b047a98b65913ca3b4f4c6e9.json,Review of Health Systems of the Middle East and North Africa Region
d0d1b35f14111f8baba7aa90b46b16d0126993e4.json,Voicing an impact: who does the National Institutes of Health support for voice disorder research? ☆
ab655c6e10d33c84d51ca94fbb79e95ec4481ce9.json,The Politics of SARS -Rational Responses or Ambiguity
350bf76f2ecfc9322c9c8b59af3b7a14a6e51c0f.json,Analysis of pig trading networks and practices in Uganda
ddd100faa8dd53b1e89abfcb15ab1e318ca4eaab.json,Maintenance Resource Management for Technical Operations
d0ae914bc90468ae1183c3affcafd91a563c6d8d.json,Toward a collaborative model of pandemic preparedness and response: Taiwan's changing approach to pandemics-NC-ND license (http://creativecommons.org/licenses/by- nc-nd/4.0/)
7d02741c1b2137db351b567b69cd259386f28df3.json,The impact of corporate charitable giving on hospitality firm performance: Doing well by doing good?
a4b6c8a9ecb94ba17e416cff443028d996454039.json,Advice-giving in newspaper weather commentaries
b484d3b5df5a7eb085c136a949c712213af51582.json,Jump point detection using empirical mode decomposition
a105b9c43649f54434beb3224ccef73174fe7fef.json,MISMIS -A comprehensive decision support system for stock market investment Keywords: Stock market intelligent trading system Decision support system Time series analysis Hang Seng index Multi-level system
825b65e57d2aa49eb507cf377561ce4ea950c644.json,Adaptive memory and evolution of the human naturalistic mind: Insights from the use of medicinal plants
bc91a0ef5ca1dd3052bf81640e99764ffef19e2c.json,The 798 Art District: Multi-scalar drivers of land use succession and industrial restructuring in Beijing
c3b1f22e16b5f9f5961e135d3a79eaad57061aa2.json,Social determinants of health inequalities: towards a theoretical perspective using systems science
4147e20c7995d7fc89ba304682c3137e630e5390.json,The swine flu and its impacts on tourism in Brunei
c7d52191db94d11ad1d56bb48ecc64656b44a613.json,In the eye of the beholder: to make global health estimates useful
40a07bdce5fdd3382c1429db8b41cfebe22246be.json,Intrusion of software robots into journalism: The public's and journalists' perceptions of news written by algorithms and human journalists
4050db34f3e0a504796a594abfdfca470082152b.json,Automatic online news monitoring and classification for syndromic surveillance
628e9a9b18b85e4c542c6bd92fba7b7590289259.json,Social Vulnerability Index for the Older People-Hong Kong and New York City as Examples
9791d7ab94765e2012facc4084c479cedbdfaf5e.json,Organisation of primary health care in the Asia-Pacific region: developing a prioritised research agenda Analysis
f87d131798ecac819d9badc2026a60bbf3bc9c7e.json,Financial crises
acd019c23f9be186f64535f122e04795d6150368.json,Open Skies in ASEAN
058e306088e83c58ee30b43f0e102a45463351fe.json,Risk and Outbreak Communication: Lessons from Taiwan's Experiences in the Post-SARS Era
60be6b2f04f740d19f083023d2027695664932df.json,Are stock and real estate markets integrated? An empirical study of six Asian economies
001d8d54a7e73e761f779c81661595cc5ae2ca08.json,Intervention time series analysis of crime rates: The case of sentence reform in Virginia
b395a9a8543d761080d47718952a4d33290e1f3b.json,Macroeconomic Effect of Infectious Disease Outbreaks
3b8499df840fe68943a039a8cb15a91d8d4f5c5a.json,Factors affecting cross-hospital exchange of Electronic Medical Records
2ec38198b8382246c22ad30fdab26ca53f32ef1c.json,An Analysis of Demographic and Behavior Trends Using Social Media: Facebook
3b95ebb2584bfb99e2a0fa769d951da716c00589.json,Why and When Should We Use Public Deliberation? When Is a Policy Issue Most Suited for Public Deliberation?
618167c129ca6e21e3556b30ac5e75969ad2691b.json,The challenges of public health education with a particular reference to China
e0833a1c57d22b36db54876afb2282e00148b691.json,Contemporary HIV/AIDS research: Insights from knowledge management theory Article Original
c4c22747c9ab8d0c3b66d8c2d440cf505f492cba.json,Mental health services in primary care
