file,title
306bedd61bce68752ab0206d35b28c79f4eebb0a.json,Minimal within-host dengue models highlight the specific roles of the immune response in primary and secondary dengue infections Electronic supplementary material 1. Primary infection model with saturating production of IFN
914636db7f8a6361126e805e4abd3c8a8d5ab31f.json,Challenges and Strategies of Laboratory Diagnosis for Newly Emerging Influenza Viruses in Taiwan: A Decade after SARS
f0ab9648f2d67c98a0ed69a2ffa6fa4e57554973.json,Genomic characterisation and epidemiology of 2019 novel coronavirus: implications for virus origins and receptor binding
70e1f2a0ff48a5d24e75fc2920d757968b224d79.json,Identification of a super-spreading chain of transmission associated with COVID-19
8575c06c64fdd0bb43efc46cd994f557698c755f.json,Clinical significance of IgM and IgG test for diagnosis of highly suspected COVID-19 infection
2c8f94a4a58f03648ff5d88c1d6bff6c6ba7354b.json,Search past issues of EID at www.cdc.gov/eid
b16661737670c31ebba2bef5a7c8a6466f72b8eb.json,An unusual case of influenza-like illness after yellow fever vaccination
808f6be54af8e7c20446dc1ebdeeb68af2c28fba.json,A Case of Acute Disseminated Encephalomyelitis Associated with Hepatitis C Virus Infection
78326020e9f7cd75415a3a192729ccf0c0930281.json,BMC Infectious Diseases Association of SARS susceptibility with single nucleic acid polymorphisms of OAS1 and MxA genes: a case-control study
87f178ed1bcc5a747200ccd4adf42d883afd9fb7.json,Complete Genome Sequences of the SARS-CoV: the BJ Group (Iso- lates BJ01-BJ04)
d66d18ad33170f29a2279d8cc4ca3e31bdee67f0.json,H5N1 Outbreaks and Enzootic Influenza
140e6d0298bfcd1e825a4b81dcabc50d1658357a.json,Num 2
5bb307428f45e725c931894d2ed7d06d7f8d0991.json,Coronavirus Antibodies in African Bat Species
c5169d846b482e36f04c6d2224a56d9cce256087.json,H5N1 Oseltamivir-resistance detection by real-time PCR using two high sensitivity labeled TaqMan probes
b3ca0c054dc234f4a97b9ec66233a989ad66e74f.json,Detecting respiratory viral RNA using expanded genetic alphabets and self-avoiding DNA HHS Public Access
8869bd83a3d8b813093f62f897c5478a96e311bf.json,Comment
3c6b88ab8a6694c82e04480184ae76dbe302c95d.json,Infectious MERS-CoV Isolated From a Mildly Ill Patient
daee7f7d31f4bf1c0ef883bcd6c124b6e94cbee7.json,McCrate -S1 SUPPLEMENTARY MATERIAL FOR Molecular Dynamics Simulations of Human tRNA Lys
6dff6ef666429c493f508c750c4c2871c13cd114.json,INDEX TO SUBJECTS *
046b480f92a27f809d67c98c77752037f3342d2a.json,(online) Human bocavirus: Current knowledge and future challenges
06190bfcbc53a5d5d17e0a60a3a0f6488d8ae1db.json,Human Ebola virus infection in West Africa: a review of available therapeutic agents that target different steps of the life cycle of Ebola virus-mutable host cell therapeutic targets for Ebola virus
8fc2cebc69f892528d29293bc14ba94237cfd77f.json,Emerging threats from zoonotic coronaviruses-from SARS and MERS to 2019-nCoV
af5ecba4221c135d7cb8339b585f1d17997bbd7f.json,Towards Detection and Diagnosis of Ebola Virus Disease at Point-of-Care HHS Public Access Author manuscript
ff1dcf0a1deb1d323bd0b6a71f496d7a8a9c97f1.json,Risk for HIV-1 infection is not associated with Repeat-Region polymorphism in the DC-SIGN neck domain and Novel Genetic DC-SIGN Variants among North Indians
6283f1857cb5e2a448314edd73d5ff5d2203c566.json,Enrollment Date ID HMPV* Demographics Days* Viral Load* Symptoms
d16e1bd4c6cae1bb55dbc695c5e2ba5105a13921.json,Respiratory Research Molecular mechanisms of severe acute respiratory syndrome (SARS)
67946abf87640b5b9106aaaf732c11e4b7b07a28.json,Food Markets with Live Birds as Source of Avian Influenza
423265d6380ea71fd274d31b54dd2360449beacf.json,Is it the end of the nervous breakdown on avian influenza?
5ca58ec0817c299656d53290e6573baf654bb4d2.json,Door-opening motion can potentially lead to a transient breakdown in negative-pressure isolation conditions: the importance of vorticity and buoyancy airflows
c95991d3b0bf7ec050278270faaddf845d0055ae.json,Seroepidemiology of group I human coronaviruses in children
481080486e57e3c8c92e2da5931cf949e591b586.json,MINI-SYMPOSIUM: RESPIRATORY VIRUSES -PART I
d2fa8b67e6078d19372c45172b62d53a9e55a59c.json,The Role of Comparative Pathology in the Investigation of Zoonoses
d3c2e2839498c613ee95739dce7052109750362c.json,Long-Term Persistence of IgG Antibodies in SARS-CoV Infected Healthcare Workers 2 3
295aba564f8a31e7ead091ef523f19d797d24b74.json,On the 2-Row Rule for Infectious Disease Transmission on Aircraft
6e5b97a5233c0425ab04e65545e3e0b72f13b5cd.json,Clinical Communications SARS AND ITS IMPACT ON CURRENT AND FUTURE EMERGENCY DEPARTMENT OPERATIONS
2757708c4f72260abefb9d74302d868165cbc1a4.json,Recapitulation of SARS-CoV-2 Infection and Cholangiocyte Damage with Human Liver Organoids 2 3
17b42cd2c811c2c48d647e8af2758e3837184b69.json,Seroepidemiology of Astrovirus MLB1
c001abc2e59264f76e44ce7512222c8b007de359.json,Lower mortality of COVID-19 by early recognition and intervention: experience from Jiangsu Province
4d121d838682efb448abc04b544b2f05db29491f.json,Morphology and Morphogenesis of Severe Acute Respiratory Syndrome (SARS)-associated Virus
e9d7b28543f17971f1ec9b00b5c20828f7649cdb.json,Clinical features and viral diagnosis of two cases of infection with Middle East Respiratory Syndrome coronavirus: a report of nosocomial transmission
a397f653ecd65b3cd26cf587207f2eec48b0e954.json,Better Understanding on MERS Corona Virus Outbreak in Korea
fc7778ff4ae1e2ddbe95b3fc827f1e10b45b0e32.json,Emerging Infections and Pregnancy: West Nile Virus
8d9c4ed5074e68cc26a911f277ad05fa0cd7c0e7.json,A general strategy to inhibiting viral -1 frameshifting based on upstream attenuation duplex formation
3ddbaa41fdf3c15e1677fd5cbc0a7d6c7f1e51fc.json,Heat inactivation of the Middle East respiratory syndrome coronavirus
630b2c2b88928c1c6196c8df498531a636b8019e.json,Archives of Academic Emergency Medicine. 2020; 8(1): e17 LETTER TO EDITOR Liver and Kidney Injuries in COVID-19 and Their Effects on Drug Therapy; a Letter to Editor
a2bd6b19ffafd63b078af5bb3905ac5776f6df89.json,Expression of feline angiotensin converting enzyme 2 and its interaction with SARS-CoV S1 protein
d0b33d173f1d32662e2ad8d7e85181f9b23f010c.json,Estimation of COVID-19 outbreak size in Italy based on international case exportations
c9533866dd77deaa65ee1015b57bca5486f93326.json,The impact of traffic isolation in Wuhan on the spread of 2019-nCov
e6590f298012cfc7d13b285bed595e9c2a1b1f1c.json,Journal Pre-proof Inside China and COVID-19: Questions and answers
20f134b38defac5bcffc7f78deeb0f355a128fa7.json,The chronology of the 2002-2003 SARS mini pandemic
4fc7de662b09794c65b08e0817d24fde149bb8e3.json,Theoretically estimated risk of severe acute respiratory syndrome transmission through blood transfusion during an epidemic in Shenzhen
9a1a10100f7775bd56bc8da313de424738fdad99.json,Dromedary Camels and the Transmission of Middle East Respiratory Syndrome Coronavirus (MERS-CoV)
804a9591280b7f64fa79cd3e4a9358976b084ffb.json,Revisiting the dangers of the coronavirus in the ophthalmology practice
3cca30d1cc54ef4a38a3dda706059bea64906e6b.json,Travel Medicine and Infectious Disease xxx (xxxx) xxxx
55db5d726c8d498815410266e74db0b59c40f0dc.json,Rapid detection and monitoring of human coronavirus infections
e91540ef6b834394875872d9159bdd44fb220253.json,An animal model that reflects human disease: the common marmoset (Callithrix jacchus) This review comes from a themed issue on Vaccines Edited by
64a7248963ce4f7665add75513e855b00c451eec.json,Case defi nition and management of patients with MERS coronavirus in Saudi Arabia
d46d2f01a570bfb6e3b2e65ec50972d1649b6a3d.json,Severe Acute Respiratory Syndrome: Lessons from Singapore
fe09742bd35bce824f16526034e2f3337ed2c90f.json,DIAGNOSIS OF INFECTION
ba3f924cd173278664082b760dccd4c6ae738436.json,STUDIENPROTOKOLL TESTUNG VON PERSÖNLICHER SCHUTZAUSRÜSTUNG (PSA) FÜR EIN BSL4 UMFELD
427e9059167b857c57f420d2fd243be87f6b8a33.json,A Novel Cause of Chronic Viral Meningoencephalitis: Cache Valley Virus
169edebe1c7c37c530c58a25683bdae4cc4eb14e.json,Replicative Capacity of MERS Coronavirus in Livestock Cell Lines
a202e355aa31c4286750c9f69e55c18fb49ebe54.json,Evaluation of a quantitative RT-PCR assay for the detection of the emerging coronavirus SARS-CoV-2 using a high throughput system
81aa63cb5ec235f7d4fcb90c8eac407589a3f37b.json,Identification of Histoplasma causing an unexplained disease cluster in Matthews Ridge
ed9f973784cad4c42001deddab29e9e68d7e4283.json,Pathological Changes in Masked Palm Civets Experimentally Infected by Severe Acute Respiratory Syndrome (SARS) Coronavirus
3062dc4cfcc8b2f5795669f5134b992bb5e053d2.json,Original Research Articles Multiple Circulating Infections Can Mimic the Early Stages of Viral Hemorrhagic Fevers and Possible Human Exposure to Filoviruses in Sierra Leone Prior to the 2014 Outbreak
93d8f1552a81587e2f88e38580cbe4753b9934f1.json,Amplicon based MinION sequencing of SARS-CoV-2 and metagenomic characterisation of nasopharyngeal swabs from patients with COVID-19
551551b6447642735b59a49cbaa78a7b149b54d4.json,Sup Table 2. Potential drug targets expressed by the host cell or secreted by Leishmania. Category Molecular effector Reference
f316c6bd135b132aa6b9788723f1b677c7c01ab8.json,The use of nucleic acid hybridization to detect human coronaviruses Brief Report
c3e0344db3d8c5e2bb35c3d001d480f3890656f2.json,Lack of detection of Middle East respiratory syndrome coronavirus in mild and severe respiratory infections in Catalonia
19a7a6f2521c4c62368f2b526e2d18f046b43cbf.json,Targeting the host or the virus: Current and novel concepts for antiviral approaches against influenza virus infection
ea933dbdcab2be5510e365c4a79eb5c741c8936c.json,Comparison of 9 different PCR primers for the rapid detection of severe acute respiratory syndrome coronavirus using 2 RNA extraction methods
9e397eddddc2196c007a4c8dfc7eaa651dfe6ed5.json,Avian influenza A (H5N1) infection: targets and strategies for chemotherapeutic intervention
c842b8c5487911096f23f2894b690620e511c522.json,SARS Exposure and Emergency Department Workers
d12b31daa935e9043a9f526a2547b6216ada7cde.json,2019 Novel Coronavirus can be detected in urine
3d4c571fcd1ba20b5c25488e82ced70014652cd4.json,Severe fever with thrombocytopenia syndrome virus expands its borders
366bdfe6dbeb2e98728f6d2d649c1c3ef6fc98f9.json,Association of human leukocyte antigen class II alleles with severe acute respiratory syndrome in the Vietnamese population
09bf84df55ba2e64c80d5c4d706485504ac856ac.json,ScienceDirect Plasma therapy against infectious pathogens
ca9d55904698b388200d44461243de1b07555666.json,Mini-review Coronaviruses and their therapy
ea10c63c06c75f54b579ed1840db4f5ac4a667e7.json,Molecular Testing in Emerging Infectious Diseases BACKGROUND AND CATALOGUE OF EMERGING INFECTIOUS AGENTS
2d03e06d69e6ce12f729754f072c88d949b3e7f7.json,SARS-CoV: Lessons for global health
b5a9cf5bcdde7381ddbbaf4795da4ec08b7ccabe.json,Growth kinetics of SARS-coronavirus in Vero E6 cells
b403f36ff1bb24a9e8f4ef34cf05e3285e9f5a52.json,Journal Pre-proof Novel Screening and Triage Strategy in Iran During Deadly COVID-19 Epidemic; Value of Humanitarian Teleconsultation Service Novel Screening and Triage Strategy in Iran During Deadly COVID-19 Epidemic; Value of Humanitarian Teleconsultation Service * Corresponding authors
4a1e916ed5c14a6c0e5e4587827a4dde53756f52.json,Multifacility Outbreak of Middle East Respiratory Syndrome in Taif
abb9d6f2474ef33b46edcce5c029e0f11174c09e.json,Virological and serological analysis of a recent Middle East respiratory syndrome coronavirus infection case on a triple combination antiviral regimen
899e60afe82631c771413b0d75e4d2eb80aaa3e9.json,NOTES Retrospective Serological Investigation of Severe Acute Respiratory Syndrome Coronavirus Antibodies in Recruits from Mainland China Downloaded from
d019cc0c8a7b587567d5dab9aaa78f4aeb3a02b9.json,Detection of HHV-6B in post-mortem central nervous system tissue of a post-bone marrow transplant recipient: a multi-virus array analysis
d6de583c7d2ecef59a8ad617cc67667e00351991.json,Avian influenza A (H5N1)
e8d3d7ab031be52d7e69b0070488d8c43e2f00fb.json,Seminar Middle East respiratory syndrome
1b92156cd08762e3414d8aee1f2dacd3fe3655ba.json,A hospital cluster combined with a family cluster of avian influenza H7N9 infection in Anhui Province
aec75bf607be3a1ff6b06422049e376c8377b44c.json,The Treatment and Outcome of a Lung Cancer Patient Infected with SARS-CoV-2
