file,title
9df4e2297f45f9a30993d6c526bb9bc87afa9ca4.json,Comparative studies of alignment
869d3d4d00795e9ca42618b9207f6dd315b19cd3.json,Assessing the Epidemic Potential of RNA and DNA Viruses SYNOPSIS Get the content you want delivered to your inbox. · Table of Contents · Podcasts · Ahead of Print arƟcles · CME · Specialized Content
31b039f27dbcd96df12be89f281f576d26fe80e1.json,The Complete Genome and Proteome of Laribacter hongkongensis Reveal Potential Mechanisms for Adaptations to Different Temperatures and Habitats
f5188ef9c97d21bff6b592a1af4265c68e7ca28e.json,Visualization of protein sequence space with force-directed graphs
0624a12abfe85c8b5070850d912a2db4cd453236.json,TALC: Transcription Aware Long Read Correction
c745ca78351211b549476ef12e4cccf3fc3f5b84.json,Avoiding Regions Symptomatic of Conformational and Functional Flexibility to Identify Antiviral Targets in Current and Future Coronaviruses
14b07f164039eddabc4f3932a873bcbccb2108f4.json,ViPR: an open bioinformatics database and analysis resource for virology research
914ac27a64e06952eeefd490cfdb111c04f202c8.json,When domestic cat (Felis silvestris catus) population structures interact with their viruses
1029b20dd40ca982d05b80adad4c125beb10217b.json,Integrative QTL analysis of gene expression and chromatin accessibility identifies multi- tissue patterns of genetic regulation
b5e5be4a7ee27bb1faa29832b5b20c36a903433a.json,Corresponding author(s)
0be7b06a39aa31b27514a501ebdd477f42b0919a.json,Antifragility and Tinkering in Biology (and in Business) Flexibility Provides an Efficient Epigenetic Way to Manage Risk
3e213ce275307f241723cf26bcb756dcba2a6b5b.json,Wobbling Forth and Drifting Back: The Evolutionary History and Impact of Bacterial tRNA Modifications
830d94b4a696c1926324cd013b6d557faa2eebf0.json,Evolution of Bcl-2 homology motifs: homology versus homoplasy Opinion
8446bfae882d6ec192e572e9bbcb858eeae83cc8.json,DV-Curve Representation of Protein Sequences and Its Application
4099867282145ec32ec26620f381a9251f160f3b.json,Predicting Interactions between Virus and Host Proteins Using Repeat Patterns and Composition of Amino Acids
15dd9abbe4084c12712f094415c5ca9980aaacda.json,The major histocompatibility complex in Old World camelids and low polymorphism of its class II genes
0c27c0ddaa4761f6155838df81a88d24619720f8.json,Title: Genome Detective Coronavirus Typing Tool for rapid identification and characterization of novel coronavirus genomes Short title: Automated tool for phylogenetic and mutational analysis of coronaviruses genomes
7d53d33c7dc9188bb757f20b10714041aa84f59e.json,An analysis of the feasibility of short read sequencing
911bd3aec36e2bf26547930e81c65b2a7b6bfb3b.json,Buried treasure: evolutionary perspectives on microbial iron piracy An evolving view of host-microbe interactions
b3c6008294a172e0609ee1467e87ec64ad242985.json,Standards for Sequencing Viral Genomes in the Era of High- Throughput Sequencing
8ad74aa4edfd06fdddb55a5efa5cbf233ee149e0.json,Factors shaping the adaptive landscape for arboviruses: implications for the emergence of disease
c34dcfec2a5e68f31f6a0401d2cd636021d984bc.json,Article R110
ab98d1b125aa0704e63adef426b27abd32e935f0.json,Full Genome Virus Detection in Fecal Samples Using Sensitive Nucleic Acid Preparation
ebdb4e508a69c6de68663ab53a00331abad6a19a.json,G-quadruplex forming sequences in the genome of all known human viruses: A comprehensive guide
6bdb41aa63efed5063efbecbb615896b8ea4ae5e.json,A Simple Method to Detect Candidate Overlapping Genes in Viruses Using Single Genome Sequences
d33624f8b27d81d663f54d3e167aaf15968ff8a4.json,An OpenMP-based tool for finding longest common subsequence in bioinformatics
b64bb40c6176db0035251ad362394e97edfbb9f7.json,SHAPE-Directed RNA Secondary Structure Prediction
9d8252afd663371d83c2e28943f2df1bec3f4780.json,Dissecting Virus Infectious Cycles by Cryo- Electron Microscopy
1d9d75ef287e2a1719fee2c6fab23c34464f4995.json,Virus Databases
08e3a54ced62aabe5c44d5a4804a5d384f4a062e.json,Section 7.1 Viruses and the meaning of life
323c52cddef7a35732afdc41dac2a1aa6cb60f16.json,Bayesian
bb8e3d331bb2975e1c644c8729b842797da2d626.json,Machine learning using intrinsic genomic signatures for rapid classification of novel pathogens: COVID-19 case study
63a206dc7356041e3054110691cbd8146278cee1.json,Quality and quantity of dromedary camel DNA sampled from whole-blood
2616c5aef5cc1449e5a6b07264e1611efc93f4df.json,Accurate Reproduction of 161 Small-Molecule Complex Crystal Structures using the EUDOC Program: Expanding the Use of EUDOC to Supramolecular Chemistry
3e8d0363f49f83917e0ddddf7b4322186da47dbc.json,Viral Metagenomics in the Clinical Realm: Lessons Learned from a Swiss-Wide Ring Trial
a7da39018f8bac38c77086632a5ab80e8fe73516.json,Evaluation of TaqMan qPCR System Integrating Two Identically Labelled Hydrolysis Probes in Single Assay OPEN
535ee77a0ae790653270c324e1db261a5eed1a85.json,Distributions of HLA-A and -B alleles and haplotypes in the Yi ethnic minority of Yunnan
37afeaa38d66b8097cc7637bf62ac7d142e6b362.json,Evolutionary origins of epidemic potential among human RNA viruses
05c54cf28f0dddde77a35f831f28110dae65fc4d.json,Network inference from multimodal data: A review of approaches from infectious disease transmission
d1ff5b3f3f46093b23efa3c3f1f89dc39fd47720.json,Resources to Discover and Use Short Linear Motifs in Viral Proteins Trends in Biotechnology
870389b5652c7f3596c7361867fe2fa633dc1053.json,INTEGRATION OF SYSTEMS GLYCOBIOLOGY WITH BIOINFORMATICS TOOLBOXES
74d9ff6a1e0b0d53a989aa00d2eddfd3d4f4dbd5.json,Linkages between Chiropteran diversity and ecosystem services for sustainable fragmented forest conservation
2b37baceec8831a58a14b89d4b178a4b066de132.json,The human IgE repertoire
e0ac83e13264148209ab6a1a884232b1ed29e160.json,Why do RNA viruses recombine? NIH Public Access NIH-PA Author Manuscript
5570cb9ff2905fda60cfd6e94f3c32774b765265.json,The genome of the crustacean Parhyale hawaiensis: a model for animal 2 development
da2b69c89152ddb6f2df6c836bd84aebba2a0b65.json,Transcriptome sequencing and development of an expression microarray platform for the domestic ferret
b4ced0e08f5b03e84a5addaaf3557b3cdc1ef277.json,Nucleotide composition of the Zika virus RNA genome and its codon usage
0a124d3aa26def70b2db71f68c89dfe1996daf3e.json,Euclidean Distance Analysis Enables Nucleotide Skew Analysis in Viral Genomes
0e1c055e39c45d7cef611b6bd17fb67c249ed742.json,Unifying evolutionary and thermodynamic information for RNA folding of multiple alignments
0838fe08809d920e6ce7d54fac2b4f6bdf2d8ae2.json,Probing genomic diversity and evolution of Escherichia coli O157 by single nucleotide polymorphisms
34f0507e2d36312bb0a90c6c9a66acd14d9154c3.json,OASes and STING: Adaptive Evolution in Concert
94927739dc67a85d71788be33110511e23e2be03.json,Chameleon sequences in neurodegenerative diseases
62ed08b25033369488b34d3a7aaee0401a3c00a0.json,Host Range and Emerging and Reemerging Pathogens Host Range and Emerging and Reemerging Pathogens Emerging Infectious Diseases • www
03476153a6c18a85c98721c557f35b1a09755d14.json,Virus Databases ☆
b9a74f1f03a9b75351badb02e13448d1f65f7ed8.json,Inferring Infection Patterns Based on a Connectivity Map of Host Transcriptional Responses
2bf9a03995b1056dc5d3e353461d3a31a9348885.json,Molecular Insights into Poly(ADP-ribose) Recognition and Processing
3eb1bcee33c1121bd5307cf9a0c91f2510f4f79f.json,Comparative interactomics for virus-human protein- protein interactions: DNA viruses versus RNA viruses
c8df0fd2c7d06947d2bb15ebed6ce0bad831b297.json,Computational design of fully overlapping coding schemes for protein pairs and triplets
efcfbaace6df1f5383c167fe24ecfd918b77f8b4.json,TAR-VIR: a pipeline for TARgeted VIRal strain reconstruction from metagenomic data
b6bbc69b16eb3db0c0fd46bef545b28aa3a0a272.json,Molecular Similarity: Advances in Methods
c65fdbefc02d44dbadad79451a6253465f075837.json,Inferring the hosts of coronavirus using dual statistical models based on nucleotide composition OPEN
40470023462dcfcc8ed653d73a5dd255699abcad.json,An Ecological Framework of the Human Virome Provides Classification of Current Knowledge and Identifies Areas of Forthcoming Discovery
626347808e0ebaed5176f6a00206c35e48aeb90d.json,Virology Journal Genome structure and transcriptional regulation of human coronavirus NL63
5a054a570f409d5c2006369f19addc98d024b6c1.json,Structural bioinformatics Predicting pseudoknotted structures across two RNA sequences
b66b7124cc6a866e889593cadc10a5fc0800b90e.json,Viral Metagenome Analysis to Guide Human Pathogen Monitoring in Environmental Samples
edcf92549f64338ff9e1d47d45b150ef4d6177b0.json,Generation and comparative genomics of synthetic dengue viruses
a093f4ef60a47e5419181f6826ad4a45af198056.json,Widespread Recombination
9f9e925d9999ab39745f2ee8be3efffb5277d082.json,Molecular evidence for the evolution of ichnoviruses from ascoviruses by symbiogenesis
5e1532b05d5b91301c284337ba1a4d0fab32ab28.json,GRAPHICAL REPRESENTATION AND MATHEMATICAL CHARACTERIZATION OF PROTEIN SEQUENCES AND APPLICATIONS TO VIRAL PROTEINS
9b72a84c32d2c8e88183038483b0648be006dee1.json,What Lies Ahead? Scientists Look into Their Crystal Balls
8b622c10da164694e7148158875599c31f460b82.json,Docking
baa22aecb85ba7258afa2c07891ea8f08acdefa7.json,Exploratory Analysis of Methods for Automated Classification of Laboratory Test Orders into Syndromic Groups in Veterinary Medicine
222f2de4774452963b9c8b640faf80dced073b64.json,Reference gene selection for the shell gland of laying hens in response to time-points of eggshell formation and nicarbazin
363d8e5ae1bb4bc246692ca6ef794b559b046b54.json,Biochip sensors for the rapid and sensitive detection of viral disease
532f2c636fca1caae1f23885b9dc0e3302a0afd5.json,The new (dis)order in RNA regulation
1d6adc1ba0224109edf2b23a024460dffd67e356.json,Systems biology approach: Panacea for unravelling host-virus interactions and dynamics of vaccine induced immune response
d00648209ca5de4e196a97b0655de7bd181f518e.json,Functional role of the type 1 pilus rod structure in mediating host-pathogen interactions
cafc9ffe47534a504ae1036e5b7299d80f49beb5.json,Essay Paleovirology-Modern Consequences of Ancient Viruses
0f0bbda51be06c5872606d245c145bfffb3971e4.json,Assessing the role of live poultry trade in community- structured transmission of avian influenza in China
cc41c51293ed24a57ddf467e462ec9399463ee33.json,No more business as usual: agile and effective responses to emerging pathogen threats require open data and open analytics Authors and contributions
272c6cc36e652db7f8d263194c13b2a5c92ed92e.json,Pathosphere.org: pathogen detection and characterization through a web-based
910f8cb2d8f7ceb37d996bcbf327b4f5b26ed6d5.json,Virology Journal Determination of suitable housekeeping genes for normalisation of quantitative real time PCR analysis of cells infected with human immunodeficiency virus and herpes viruses
7e73ff88b8e995535a2783a7ba78a743afd557a8.json,The heptad repeat region is a major selection target in MERS- CoV and related coronaviruses OPEN
8c78151fa23bf78cc20b2e2c5c0b47d79d12a1a6.json,BMC Bioinformatics An effective docking strategy for virtual screening based on multi-objective optimization algorithm
1cb71d96b0b693308dd72040a772690ba6d7e4ac.json,Genetic Instability of RNA Viruses Chapter Outline
3e40cb7055fe5ef148eced8994ff059a0e98aef1.json,i-GSEA4GWAS: a web server for identification of pathways/gene sets associated with traits by applying an improved gene set enrichment analysis to genome-wide association study
5f2e5d8b2626fcfde4e3a7771121d300626104ac.json,Supplementary Materials A creature with a hundred of waggly tails: Intrinsically disordered proteins in the ribosome
0539cdf9c5215f7d1f53d1cb7af556ba1f799937.json,molecules Detection of HIV cDNA Point Mutations with Rolling-Circle Amplification Arrays
e22140a30bea1676104edacd5240407c1f0d36a5.json,Comparative domain modeling of human EGF-like module EMR2 and study of interaction of the fourth domain of EGF with chondroitin 4-sulphate ☆
daeba3efafc5b3f9e71e38069aadf1e0178bac9d.json,Challenges of the Unknown: Clinical Application of Microbial Metagenomics
9503694069cf157e33e29033469edc8d1794a35e.json,Accounting for Programmed Ribosomal Frameshifting in the Computation of Codon Usage Bias Indices
62f47ced8c3249f702f0058dc3b6cdb93ca083eb.json,DotKnot: pseudoknot prediction using the probability dot plot under a refined energy model
54f98bcddfb59508c278671a79a7d21197c0c536.json,Amino Acid Substitution Matrices from an Information Theoretic Perspective
31b6292728805572de28133c6eb02ed1d44ef211.json,Bioinformatics and Biology Insights o r I g I n A L r e s e A r C h Automated Detection of conformational epitopes Using phage Display peptide sequences
f4998df4f550be136b50f7d4d6234e2cf916b583.json,Characterization of G-Quadruplex Motifs in espB
4ed62784e978048e7494deb2f61a562c8140067e.json,Enrichment post-library preparation enhances the sensitivity of high- throughput sequencing-based detection and characterization of viruses from complex samples
4c9d7e3db46a6026e1554f2fa3df4f93645381e1.json,Genomic Profiling of Collaborative Cross Founder Mice Infected with Respiratory Viruses Reveals Novel Transcripts and Infection-Related Strain-Specific Gene and Isoform Expression
9c8a4fff809abaa0b5ede6a28db62da5edd082e1.json,Identification of Known and Novel Recurrent Viral Sequences in Data from Multiple Patients and Multiple Cancers
17d6161faae981aa6c56ac58d9c1d30ed581b05f.json,IRSS: a web-based tool for automatic layout and analysis of IRES secondary structure prediction and searching system in silico
c3c131a47ced4db370181524292fac5627fb6389.json,Applications of Next-Generation Sequencing Technologies to Diagnostic Virology
438e817dea190348df99e09a8e519fc64101b899.json,Analysis of synonymous codon usage in Hepatitis A virus
a334bbb2a7fe8f65dccde53a8d0234d524bf10f7.json,Outbreaks: defi nition and classifi cation
5c29db6b02088e3b38e416bf32f6a02dbcf9cdf8.json,Microbial Cell Factories A perspective on microarrays: current applications
323ece9056ef7a1d81faf3422e98def1efd38f70.json,Immune pathways and defence mechanisms in honey bees Apis mellifera
f9581255c33539f488ace99f553f28a48bdbddb1.json,Determination of mutation trend in proteins by means of translation probability between RNA codes and mutated amino acids
9d18d8401ce2aa056ff228fce06c4a2d8c7f67f0.json,Transcriptome Analysis Reveals the Mechanism Underlying the Production of a High Quantity of Chlorogenic Acid in Young Leaves of Lonicera macranthoides
567df981e7d9480d5147b6f5167bcffa3b1a4f04.json,Predicting helix orientation for coiled-coil dimers
84efaac896e551763256fd4d16e56a99b416c175.json,Ancient oncogenesis
e2ae3c38a456657fef1eb563783ee52d1aba2d92.json,A Poisson model of sequence comparison and its application to coronavirus phylogeny
7d5eab870e3bc76d8fccf8af13d80dbd9ebe32be.json,Does genetic diversity limit disease spread in natural host populations?
377880a2fbc80bc22c5a34569d47711085d8e619.json,Introduction Evolutionary epidemiology: preparing for an age of genomic plenty
62a1f5bb2940b4c4c29338c8f9fc47fd431aed28.json,Additional Data Sets Hepatitis C virus
16e882ace4f03199c91b6bd24acd3dd3d8376e79.json,The Evolution of Ebola virus: Insights from the 2013-2016 Epidemic
a88ec297fe59d6c950ea8123ddda210a7b134032.json,A MultiSite Gateway TM vector set for the functional analysis of genes in the model Saccharomyces cerevisiae
618e34376cd584b895e5a1416377c80402c8e57b.json,Analysis of synonymous codon usage in enterovirus 71
e633cc8cbce07eacd478bb25aa824872ad55c59d.json,Microbial genomes from non-human primate gut metagenomes expand the primate-associated bacterial tree of life with over 1000 novel species
3b4bdc3dce8169c30fd1f151713b1f801059c694.json,Combinatorial Chemistry & High Throughput Screening A R T I C L E H I S T O R Y
52d9b4cc7d694101b07e611e194f0115f359249a.json,Parasites and wildlife in a changing world: The vector-host-pathogen interaction as a learning case
7f8fc0ff30e4455d834e829db27b8d529b2920df.json,Automated analysis of phylogenetic clusters Automated analysis of phylogenetic clusters on behalf of the UK HIV Drug Resistance Database
811bf148e72de38e0080e9d1bd2868c892681e18.json,Understanding infectious agents from an in silico perspective
b1e7752cbf528db99723a3a67b49b9b5c6e449af.json,Host shifts result in parallel genetic changes when viruses evolve in closely related species 1 2
b2e73f7719318386d2107b782277368a898c984a.json,Resolution advances in cryo-EM enable application to drug discovery
06e2a26a1925334deaf6621d3b2763924de55b14.json,Epidemiologic data and pathogen genome sequences: a powerful synergy for public health
c6518c58374cc315647f2873a234cfa983746bfd.json,Insights into N-calls of mitochondrial DNA sequencing using MitoChip v2.0
18421f153f74c6b0f8f9efe88c2aad6b70547b99.json,Dissecting the Effect of Genetic Variation on the Hepatic Expression of Drug Disposition Genes across the Collaborative Cross Mouse Strains
c86eba5cb05531b033922afbe3f9148d1cd3c5dc.json,Patterns of positive selection on the mammalian tree Supplementary Material Text S1 1 Ortholog identification
842863c4f79b4d13ef260ef46b9882e8afe2b8ee.json,A novel method for the capture-based purification of whole viral native RNA genomes
b23a403b1daf18cd8a06665ad3111e92453bd61b.json,Microbial Cell Factories Metabolite profiling studies in Saccharomyces cerevisiae: an assisting tool to prioritize host targets for antiviral drug screening
f6e985e472df7bba7a7ef1568336c0443b919639.json,On the stability of sequences inserted into viral genomes
7d6a014c0edde2117d005f3228d2b494084b5e8f.json,Human viruses: discovery and emergence
54b1aa9288d2c87dfe3b26d6289b41c4dcdb6982.json,Bacteriophages as model organisms for virus emergence research
409bca8a559a720f63f94a8d26a94f6524f56601.json,Highly conserved epitopes of DENV structural and non-structural proteins: Candidates for universal vaccine targets
75964abb7d9b187aab3a205e851fa6c646e9f96b.json,Exploring the cellular basis of human disease through a large-scale mapping of deleterious genes to cell types
61d0aa9a148a88e0354e36508c925eeb87a6b685.json,Metagenomic ventures into outer sequence space
026195c31c1b5e03c8b24560de008bce009e6ada.json,Rapid Identification of Emerging Pathogens: Coronavirus Rapid Identification of Emerging Pathogens
cc412309225bfa49687f45895b1e882ef4abea65.json,Microarray technology in obstetrics and gynecology: A guide for clinicians
d0acac75cb3d2c19abfe061a5b1530b1dbbc6922.json,Dominating Biological Networks
c60392b55a9acde4311257b1693ce0285a922aae.json,Zika and Flavivirus Shell Disorder: Virulence and Fetal Morbidity
0f91a79b8aec80b0320b6de47b30c38b3fc4a170.json,Changes in temperature alter the potential outcomes of virus host shifts
a659a40b0c9162ac5a8d52349475df72a682c02e.json,Molecular Basis of Human leukocyte Antigen Class II Disease Associations DOMlNlQUE CHARRON labomtoire d'lmmunog6n&ique Mol6culaim
cc84045e71998d21b9fec20b2b58db343ecacb5d.json,Original papers
194412ed698eaea5c13e0cf9bc7a0b34d2855cc3.json,Genomic Analysis of Influenza A Viruses
850dc8add6efb76a6dc341cb7a5a236c1dd3da7c.json,Expanded skin virome in DOCK8-deficient patients
db732b73268d958bf73ae634a13e58df7b698c8f.json,Scalable Transcriptional Analysis Routine-Multiplexed Quantitative Real-Time Polymerase Chain Reaction Platform for Gene Expression Analysis and Molecular Diagnostics
d1b2d508a135d8bb0b63c36af9881c8f467dfb18.json,Design of Potential RNAi (miRNA and siRNA) Molecules for Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Gene Silencing by Computational Method
e1ca13fb1fabab727830bd615d92049fc6502383.json,Murphy's law-if anything can go wrong
e6dcb411da6446850724d574d0e6bbb507a1f4ba.json,Development of Real-Time PCR Array for Simultaneous Detection of Eight Human Blood-Borne Viral Pathogens
338ea249f053b957f0681c987b83322a96a7350b.json,iEzy-Drug: A Web Server for Identifying the Interaction between Enzymes and Drugs in Cellular Networking
fe53e5ca071be4ba98a8366548192fc00d35333b.json,A specific sequence in the genome of respiratory syncytial virus regulates the generation of copy-back defective viral genomes
05774f9508a8c3399ffb20e758f933ffadc40fbd.json,iLIR@viral: A web resource for LIR motif-containing proteins in viruses
ab371ed38caa53c720fd4c0333e1bf4de84550f1.json,Cancer Biomarker Discovery: The Entropic Hallmark
dfc76bec0889529fc8cfd5075db5b638ee8cefbc.json,Gene-expression reversal of lncRNAs and associated mRNAs expression in active vs latent HIV infection OPEN
b85dfd1b900b0c20e55f594e0b97ef364bff1be3.json,Sockeye: A 3D Environment for Comparative Genomics
3930eb95cd8e6238a807895b52020843561af7c2.json,-NC-ND license (http://creativecommons.org/licenses/by- nc-nd/4.0/)
3143b59926711602587ac69d5814964a9caa27ae.json,Sockeye: A 3D Environment for Comparative Genomics
98e6190d06a8d8774c690be39634a1d64a926dc3.json,Genetic Diversity and Differentiation at Structurally Varying MHC Haplotypes and Microsatellites in Bottlenecked Populations of Endangered Crested Ibis
5a5e5fb3101062ab42831dae0bf504fd3e3a41f1.json,Prediction of Peptide Reactivity with Human IVIg through a Knowledge-Based Approach
d4c0c411fdb8d2389288d0389cf02121ae6d8a9c.json,Comprehensive analysis of the HEPN superfamily: identification of novel roles in intra-genomic conflicts
156ad033979385ca6599904e46f1bdc08e2d0232.json,Computational tools for viral metagenomics and their application in clinical research
75025fdc2dbeab398880d6e072274409f3dc14bd.json,ZCURVE_V: a new self-training system for recognizing protein-coding genes in viral and phage genomes
7997c27b32ddd4f54d0fc55c11ebfbc37afe723a.json,New Technologies for Monitoring Marine Mammal Health
c21f187377f454dff39c726a947077a5c74ae016.json,Identification of G-quadruplex forming sequences in three manatee papillomaviruses
4fd78c3ada28eb344f25f5f90ae6f3a63a639459.json,Molecular characterisation of Toll-like receptors in the black flying fox Pteropus alecto
e69a0c654041707c6ffefca96f14c2f1fe05296c.json,Parallel ClickSeq and Nanopore sequencing elucidates the rapid evolution of defective- interfering RNAs in Flock House virus
4b56993a4d0f091e70ef5dec2e5a61c3043f752e.json,DeepTracer: Predicting Backbone Atomic Structure from High Resolution Cryo-EM Den- sity Maps of Protein Complexes XXXXXXX Received on XXXXX; revised on XXXXX; accepted on XXXXX
8a0731d1284b815e6139b1a40a4cc1f3b68dd4f3.json,Genome3D: A viewer-model framework for integrating and visualizing multi-scale epigenomic information within a three-dimensional genome
6a2386de99a966c8755732f196ba4c2cc0dda2f2.json,Selection of Suitable Reference Genes for Normalization of Quantitative Real-Time Polymerase Chain Reaction in Human Cartilage Endplate of the Lumbar Spine
99e1ae2dbde8049a9f04154862bab8b7a2441e8b.json,Second-Generation Sequencing with Deep Reinforcement Learning for Lung Infection Detection
0768babd4f340cc1b5eb49540be3decfc480eb8b.json,Synonymous Codon Usage Analysis of Thirty Two Mycobacteriophage Genomes
cc11d6ace6db8abceb7213e6b37d93ce5417f696.json,Studying copy number variations using a nanofluidic platform
